scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n50,ours(cross_domset_n7),52,True,201,18,10,0.0199
n50,ours(cross_domset_n7),53,True,182,10,10,0.0187
n50,ours(cross_domset_n7),54,True,173,13,10,0.018
n50,ours(cross_domset_n7),55,True,196,14,10,0.0202
n50,ours(cross_domset_n7),56,True,186,12,10,0.02
n50,ours(cross_domset_n7),57,True,208,14,10,0.022
n50,ours(cross_domset_n7),58,True,166,11,10,0.018
n50,ours(cross_domset_n7),59,True,201,13,10,0.021
n50,ours(cross_domset_n7),60,True,181,12,10,0.0189
n50,ours(cross_domset_n7),61,True,192,12,10,0.0204
n50,ours(cross_domset_n7),62,True,193,16,10,0.0198
n50,ours(cross_domset_n7),63,True,215,15,10,0.0223
n50,ours(cross_domset_n7),64,True,182,10,10,0.0194
n50,ours(cross_domset_n7),65,True,182,12,10,0.019
n50,ours(cross_domset_n7),66,True,216,16,10,0.0226
n50,ours(cross_domset_n7),67,True,187,13,10,0.0196
n50,ours(cross_domset_n7),68,True,194,11,10,0.0202
n50,ours(cross_domset_n7),69,True,193,12,10,0.0219
n50,ours(cross_domset_n7),70,True,172,14,10,0.0177
n50,ours(cross_domset_n7),71,True,176,14,10,0.0186
n50,ours(cross_domset_n7),72,True,165,13,10,0.0168
n50,ours(cross_domset_n7),73,True,192,12,10,0.0202
n50,ours(cross_domset_n7),74,True,158,10,10,0.017
n50,ours(cross_domset_n7),75,True,169,14,10,0.0176
n50,ours(cross_domset_n7),76,True,226,16,10,0.0236
n50,ours(cross_domset_n7),77,True,192,12,10,0.0202
n50,ours(cross_domset_n7),78,True,173,13,10,0.0183
n50,ours(cross_domset_n7),79,True,171,11,10,0.0185
n50,ours(cross_domset_n7),80,True,198,14,10,0.0228
n50,ours(cross_domset_n7),81,True,252,16,10,0.0262
n50,ours(cross_domset_n7),82,True,253,19,10,0.0258
n50,ours(cross_domset_n7),83,True,185,13,10,0.0189
n50,ours(cross_domset_n7),84,True,182,14,10,0.0185
n50,ours(cross_domset_n7),85,True,176,12,10,0.0178
n50,ours(cross_domset_n7),86,True,192,13,10,0.0194
n50,ours(cross_domset_n7),87,True,168,14,10,0.0173
n50,ours(cross_domset_n7),88,True,173,12,10,0.0171
n50,ours(cross_domset_n7),89,True,198,18,10,0.0198
n50,ours(cross_domset_n7),90,True,155,11,10,0.0162
n50,ours(cross_domset_n7),91,True,170,13,10,0.0179
n50,ours(cross_domset_n7),92,True,270,15,10,0.0274
n50,ours(cross_domset_n7),93,True,180,14,10,0.0183
n50,ours(cross_domset_n7),94,True,193,15,10,0.0199
n50,ours(cross_domset_n7),95,True,277,19,10,0.0286
n50,ours(cross_domset_n7),96,True,190,15,10,0.0196
