scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n10,minbreak,71,True,5105,17,10,0.1644
n10,minbreak,72,True,1398,34,10,0.0481
n10,minbreak,73,True,524,19,10,0.0238
n10,minbreak,74,True,1369,14,10,0.0503
n10,minbreak,75,True,6123,14,10,0.1972
n10,minbreak,76,True,1531,14,10,0.0554
n10,minbreak,77,True,1085,18,10,0.039
n10,minbreak,78,True,6155,25,10,0.199
n10,minbreak,79,True,2402,14,10,0.0798
n10,minbreak,80,True,429,21,10,0.0196
n10,minbreak,81,True,3239,15,10,0.1064
n10,minbreak,82,True,689,13,10,0.0273
n10,minbreak,83,True,2221,14,10,0.0747
n10,minbreak,84,True,269,17,10,0.0146
n10,minbreak,85,True,4236,17,10,0.1432
n10,minbreak,86,True,662,19,10,0.0274
n10,minbreak,87,True,604,14,10,0.0259
n10,minbreak,88,True,1259,19,10,0.0467
n10,minbreak,89,True,2292,12,10,0.0771
n10,minbreak,90,True,541,20,10,0.0233
n10,minbreak,91,True,6161,20,10,0.1987
n10,minbreak,92,True,499,17,10,0.0218
n10,minbreak,93,True,829,13,10,0.0322
n10,minbreak,94,True,2311,15,10,0.0776
n10,minbreak,95,True,1262,14,10,0.0456
n10,minbreak,96,True,358,20,10,0.0174
n10,minbreak,97,True,559,14,10,0.0237
n10,minbreak,98,True,918,17,10,0.0346
n10,minbreak,99,True,7128,18,10,0.2301
n10,noveltyplus,0,True,1027,19,10,0.0393
n10,noveltyplus,1,True,294,14,10,0.0154
n10,noveltyplus,2,True,285,19,10,0.0152
n10,noveltyplus,3,True,366,14,10,0.0175
n10,noveltyplus,4,True,230,15,10,0.0133
n10,noveltyplus,5,True,432,12,10,0.0202
n10,noveltyplus,6,True,985,16,10,0.0366
n10,noveltyplus,7,True,373,16,10,0.0176
n10,noveltyplus,8,True,300,12,10,0.0156
n10,noveltyplus,9,True,283,15,10,0.0153
n10,noveltyplus,10,True,590,16,10,0.0246
n10,noveltyplus,11,True,747,17,10,0.0297
n10,noveltyplus,12,True,658,10,10,0.0267
n10,noveltyplus,13,True,407,24,10,0.019
n10,noveltyplus,14,True,223,14,10,0.0131
n10,noveltyplus,15,True,312,6,10,0.0161
n10,noveltyplus,16,True,622,22,10,0.0259
n10,noveltyplus,17,True,691,9,10,0.0275
n10,noveltyplus,18,True,370,12,10,0.0177
n10,noveltyplus,19,True,305,14,10,0.0157
n10,noveltyplus,20,True,308,16,10,0.016
n10,noveltyplus,21,True,596,18,10,0.025
n10,noveltyplus,22,True,299,11,10,0.0153
n10,noveltyplus,23,True,252,13,10,0.014
n10,noveltyplus,24,True,536,13,10,0.0223
n10,noveltyplus,25,True,476,25,10,0.0204
n10,noveltyplus,26,True,438,16,10,0.0196
n10,noveltyplus,27,True,270,16,10,0.0146
n10,noveltyplus,28,True,426,21,10,0.0191
n10,noveltyplus,29,True,767,20,10,0.0302
n10,noveltyplus,30,True,354,10,10,0.0173
n10,noveltyplus,31,True,404,20,10,0.0186
n10,noveltyplus,32,True,421,16,10,0.0196
n10,noveltyplus,33,True,379,19,10,0.0183
n10,noveltyplus,34,True,517,18,10,0.0224
n10,noveltyplus,35,True,550,17,10,0.0234
n10,noveltyplus,36,True,263,12,10,0.0147
n10,noveltyplus,37,True,230,14,10,0.0133
n10,noveltyplus,38,True,592,16,10,0.0245
n10,noveltyplus,39,True,704,24,10,0.0281
n10,noveltyplus,40,True,468,12,10,0.0208
n10,noveltyplus,41,True,445,15,10,0.0201
n10,noveltyplus,42,True,340,16,10,0.0165
n10,noveltyplus,43,True,223,10,10,0.0132
n10,noveltyplus,44,True,878,23,10,0.0329
n10,noveltyplus,45,True,262,14,10,0.0147
n10,noveltyplus,46,True,493,17,10,0.0218
n10,noveltyplus,47,True,336,16,10,0.0164
n10,noveltyplus,48,True,338,18,10,0.0168
n10,noveltyplus,49,True,328,15,10,0.0162
n10,noveltyplus,50,True,336,13,10,0.0166
n10,noveltyplus,51,True,423,14,10,0.0194
n10,noveltyplus,52,True,576,14,10,0.0242
n10,noveltyplus,53,True,721,15,10,0.0287
n10,noveltyplus,54,True,233,13,10,0.0135
n10,noveltyplus,55,True,343,14,10,0.017
n10,noveltyplus,56,True,389,13,10,0.0182
n10,noveltyplus,57,True,464,26,10,0.0202
n10,noveltyplus,58,True,258,10,10,0.0141
n10,noveltyplus,59,True,486,16,10,0.0214
n10,noveltyplus,60,True,352,15,10,0.0169
n10,noveltyplus,61,True,407,12,10,0.0186
n10,noveltyplus,62,True,583,16,10,0.0244
n10,noveltyplus,63,True,471,12,10,0.0208
n10,noveltyplus,64,True,411,17,10,0.0192
n10,noveltyplus,65,True,415,11,10,0.0193
n10,noveltyplus,66,True,463,13,10,0.021
n10,noveltyplus,67,True,318,13,10,0.0163
n10,noveltyplus,68,True,450,13,10,0.02
n10,noveltyplus,69,True,444,11,10,0.02
n10,noveltyplus,70,True,307,14,10,0.0161
n10,noveltyplus,71,True,587,17,10,0.0242
n10,noveltyplus,72,True,412,13,10,0.0189
n10,noveltyplus,73,True,369,14,10,0.0179
n10,noveltyplus,74,True,497,15,10,0.0214
n10,noveltyplus,75,True,682,23,10,0.0277
n10,noveltyplus,76,True,460,19,10,0.0201
n10,noveltyplus,77,True,395,9,10,0.0182
n10,noveltyplus,78,True,792,20,10,0.0313
n10,noveltyplus,79,True,485,15,10,0.0209
n10,noveltyplus,80,True,251,14,10,0.014
n10,noveltyplus,81,True,356,15,10,0.0173
n10,noveltyplus,82,True,374,20,10,0.0176
n10,noveltyplus,83,True,451,14,10,0.0203
n10,noveltyplus,84,True,262,14,10,0.0143
n10,noveltyplus,85,True,516,24,10,0.0224
n10,noveltyplus,86,True,407,16,10,0.0185
n10,noveltyplus,87,True,328,15,10,0.016
n10,noveltyplus,88,True,467,21,10,0.021
n10,noveltyplus,89,True,363,17,10,0.0179
n10,noveltyplus,90,True,366,14,10,0.0176
n10,noveltyplus,91,True,653,14,10,0.0268
n10,noveltyplus,92,True,336,9,10,0.0167
n10,noveltyplus,93,True,468,23,10,0.021
n10,noveltyplus,94,True,456,14,10,0.0205
n10,noveltyplus,95,True,547,13,10,0.0237
n10,noveltyplus,96,True,327,15,10,0.0163
n10,noveltyplus,97,True,282,13,10,0.0151
n10,noveltyplus,98,True,334,16,10,0.0165
n10,noveltyplus,99,True,813,22,10,0.0319
n10,interian(n5),0,True,474,14,10,0.0541
n10,interian(n5),1,True,576,17,10,0.064
n10,interian(n5),2,True,505,22,10,0.0559
n10,interian(n5),3,True,430,16,10,0.0483
n10,interian(n5),4,True,449,18,10,0.0499
n10,interian(n5),5,True,544,20,10,0.0594
n10,interian(n5),6,True,465,17,10,0.0517
n10,interian(n5),7,True,351,18,10,0.0395
n10,interian(n5),8,True,514,16,10,0.0564
n10,interian(n5),9,True,266,16,10,0.0316
n10,interian(n5),10,True,608,16,10,0.0662
n10,interian(n5),11,True,366,15,10,0.042
n10,interian(n5),12,True,288,13,10,0.0335
n10,interian(n5),13,True,627,16,10,0.0685
n10,interian(n5),14,True,233,12,10,0.0275
n10,interian(n5),15,True,379,10,10,0.0426
n10,interian(n5),16,True,458,16,10,0.0508
n10,interian(n5),17,True,268,14,10,0.0316
n10,interian(n5),18,True,348,18,10,0.0397
n10,interian(n5),19,True,876,18,10,0.094
n10,interian(n5),20,True,577,13,10,0.0627
n10,interian(n5),21,True,475,15,10,0.0524
n10,interian(n5),22,True,273,13,10,0.032
n10,interian(n5),23,True,336,17,10,0.0385
n10,interian(n5),24,True,466,19,10,0.051
n10,interian(n5),25,True,745,9,10,0.0791
n10,interian(n5),26,True,495,17,10,0.0545
n10,interian(n5),27,True,367,13,10,0.0415
n10,interian(n5),28,True,422,15,10,0.0475
n10,interian(n5),29,True,418,17,10,0.0474
n10,interian(n5),30,True,216,12,10,0.0266
n10,interian(n5),31,True,530,14,10,0.058
n10,interian(n5),32,True,339,16,10,0.0389
n10,interian(n5),33,True,333,12,10,0.0382
n10,interian(n5),34,True,596,22,10,0.0645
n10,interian(n5),35,True,362,13,10,0.0412
n10,interian(n5),36,True,554,22,10,0.061
n10,interian(n5),37,True,314,20,10,0.036
n10,interian(n5),38,True,500,22,10,0.0553
n10,interian(n5),39,True,575,13,10,0.0627
n10,interian(n5),40,True,628,17,10,0.0681
n10,interian(n5),41,True,678,10,10,0.0736
n10,interian(n5),42,True,299,8,10,0.0343
n10,interian(n5),43,True,283,17,10,0.0329
n10,interian(n5),44,True,419,16,10,0.0464
n10,interian(n5),45,True,339,15,10,0.0391
n10,interian(n5),46,True,434,15,10,0.0483
n10,interian(n5),47,True,613,19,10,0.0662
n10,interian(n5),48,True,394,11,10,0.0446
n10,interian(n5),49,True,376,17,10,0.0425
n10,interian(n5),50,True,471,13,10,0.0523
n10,interian(n5),51,True,275,13,10,0.032
n10,interian(n5),52,True,480,15,10,0.0531
n10,interian(n5),53,True,401,15,10,0.045
n10,interian(n5),54,True,241,12,10,0.0285
n10,interian(n5),55,True,401,18,10,0.0447
n10,interian(n5),56,True,555,11,10,0.0606
n10,interian(n5),57,True,368,21,10,0.0411
n10,interian(n5),58,True,267,13,10,0.0314
n10,interian(n5),59,True,806,16,10,0.0863
n10,interian(n5),60,True,383,16,10,0.0429
n10,interian(n5),61,True,596,14,10,0.0658
n10,interian(n5),62,True,436,16,10,0.0491
n10,interian(n5),63,True,408,21,10,0.046
n10,interian(n5),64,True,353,16,10,0.0401
n10,interian(n5),65,True,399,13,10,0.045
n10,interian(n5),66,True,446,16,10,0.05
n10,interian(n5),67,True,433,15,10,0.0489
n10,interian(n5),68,True,408,16,10,0.0458
n10,interian(n5),69,True,349,15,10,0.0396
n10,interian(n5),70,True,362,15,10,0.0418
n10,interian(n5),71,True,375,18,10,0.0423
n10,interian(n5),72,True,372,16,10,0.0413
n10,interian(n5),73,True,553,21,10,0.0605
n10,interian(n5),74,True,334,18,10,0.038
n10,interian(n5),75,True,464,16,10,0.0521
n10,interian(n5),76,True,463,14,10,0.051
n10,interian(n5),77,True,468,16,10,0.0512
n10,interian(n5),78,True,355,18,10,0.0399
n10,interian(n5),79,True,523,16,10,0.0564
n10,interian(n5),80,True,467,20,10,0.0518
n10,interian(n5),81,True,404,15,10,0.0454
n10,interian(n5),82,True,604,26,10,0.0652
n10,interian(n5),83,True,350,15,10,0.0396
n10,interian(n5),84,True,438,15,10,0.0486
n10,interian(n5),85,True,400,16,10,0.0448
n10,interian(n5),86,True,441,11,10,0.049
n10,interian(n5),87,True,381,13,10,0.0423
n10,interian(n5),88,True,287,16,10,0.0333
n10,interian(n5),89,True,252,12,10,0.0296
n10,interian(n5),90,True,486,15,10,0.0537
n10,interian(n5),91,True,423,10,10,0.0474
n10,interian(n5),92,True,570,15,10,0.0619
n10,interian(n5),93,True,941,16,10,0.0993
n10,interian(n5),94,True,539,23,10,0.0588
n10,interian(n5),95,True,383,17,10,0.0439
n10,interian(n5),96,True,388,18,10,0.0443
n10,interian(n5),97,True,356,14,10,0.0407
n10,interian(n5),98,True,459,18,10,0.0506
n10,interian(n5),99,True,289,12,10,0.0337
n10,ours(run7),0,True,181,9,10,0.0265
n10,ours(run7),1,True,396,16,10,0.0505
n10,ours(run7),2,True,185,11,10,0.0257
n10,ours(run7),3,True,243,14,10,0.0325
n10,ours(run7),4,True,248,14,10,0.0326
n10,ours(run7),5,True,182,5,10,0.0255
n10,ours(run7),6,True,285,12,10,0.0373
n10,ours(run7),7,True,204,12,10,0.0278
n10,ours(run7),8,True,192,9,10,0.0269
n10,ours(run7),9,True,160,11,10,0.0232
n10,ours(run7),10,True,301,13,10,0.0393
n10,ours(run7),11,True,347,13,10,0.0457
n10,ours(run7),12,True,248,10,10,0.0338
n10,ours(run7),13,True,182,9,10,0.0251
n10,ours(run7),14,True,169,10,10,0.0237
n10,ours(run7),15,True,237,11,10,0.0321
n10,ours(run7),16,True,264,12,10,0.035
n10,ours(run7),17,True,235,7,10,0.0318
n10,ours(run7),18,True,215,12,10,0.0291
n10,ours(run7),19,True,254,15,10,0.0337
n10,ours(run7),20,True,168,13,10,0.0236
n10,ours(run7),21,True,207,13,10,0.0289
n10,ours(run7),22,True,264,10,10,0.035
n10,ours(run7),23,True,224,9,10,0.0303
n10,ours(run7),24,True,207,12,10,0.028
n10,ours(run7),25,True,283,13,10,0.0389
n10,ours(run7),26,True,246,14,10,0.035
n10,ours(run7),27,True,182,12,10,0.0252
n10,ours(run7),28,True,212,17,10,0.0284
n10,ours(run7),29,True,159,9,10,0.0228
n10,ours(run7),30,True,220,10,10,0.0299
n10,ours(run7),31,True,179,13,10,0.0249
n10,ours(run7),32,True,186,13,10,0.026
n10,ours(run7),33,True,190,14,10,0.0262
n10,ours(run7),34,True,331,16,10,0.0431
n10,ours(run7),35,True,222,13,10,0.0302
n10,ours(run7),36,True,186,15,10,0.0264
n10,ours(run7),37,True,227,13,10,0.0303
n10,ours(run7),38,True,548,12,10,0.0683
n10,ours(run7),39,True,512,11,10,0.0639
n10,ours(run7),40,True,255,15,10,0.0338
n10,ours(run7),41,True,252,12,10,0.0336
n10,ours(run7),42,True,170,10,10,0.0238
n10,ours(run7),43,True,178,12,10,0.0249
n10,ours(run7),44,True,369,13,10,0.0469
n10,ours(run7),45,True,171,13,10,0.0241
n10,ours(run7),46,True,185,10,10,0.0262
n10,ours(run7),47,True,276,13,10,0.0355
n10,ours(run7),48,True,165,12,10,0.0236
n10,ours(run7),49,True,202,12,10,0.0277
n10,ours(run7),50,True,188,12,10,0.0261
n10,ours(run7),51,True,241,12,10,0.0347
n10,ours(run7),52,True,222,15,10,0.0311
n10,ours(run7),53,True,570,10,10,0.071
n10,ours(run7),54,True,197,15,10,0.0268
n10,ours(run7),55,True,226,14,10,0.0302
n10,ours(run7),56,True,221,14,10,0.0294
n10,ours(run7),57,True,197,9,10,0.027
n10,ours(run7),58,True,187,10,10,0.0256
n10,ours(run7),59,True,210,14,10,0.0284
n10,ours(run7),60,True,195,9,10,0.027
n10,ours(run7),61,True,283,15,10,0.037
n10,ours(run7),62,True,200,13,10,0.0271
n10,ours(run7),63,True,243,13,10,0.0321
n10,ours(run7),64,True,201,13,10,0.0272
n10,ours(run7),65,True,233,17,10,0.0312
n10,ours(run7),66,True,399,16,10,0.0515
n10,ours(run7),67,True,214,15,10,0.0289
n10,ours(run7),68,True,188,14,10,0.0259
n10,ours(run7),69,True,199,12,10,0.0275
n10,ours(run7),70,True,169,12,10,0.0238
n10,ours(run7),71,True,234,16,10,0.0316
n10,ours(run7),72,True,210,14,10,0.0281
n10,ours(run7),73,True,225,17,10,0.0306
n10,ours(run7),74,True,422,11,10,0.0534
n10,ours(run7),75,True,194,11,10,0.0268
n10,ours(run7),76,True,204,10,10,0.0279
n10,ours(run7),77,True,281,13,10,0.0365
n10,ours(run7),78,True,464,12,10,0.0593
n10,ours(run7),79,True,178,11,10,0.0247
n10,ours(run7),80,True,223,18,10,0.0301
n10,ours(run7),81,True,179,10,10,0.0253
n10,ours(run7),82,True,172,11,10,0.0241
n10,ours(run7),83,True,221,10,10,0.0302
n10,ours(run7),84,True,181,10,10,0.0252
n10,ours(run7),85,True,254,9,10,0.0339
n10,ours(run7),86,True,255,12,10,0.0337
n10,ours(run7),87,True,193,12,10,0.0264
n10,ours(run7),88,True,226,12,10,0.0308
n10,ours(run7),89,True,169,8,10,0.0239
n10,ours(run7),90,True,204,8,10,0.0277
n10,ours(run7),91,True,233,13,10,0.0314
n10,ours(run7),92,True,271,12,10,0.0359
n10,ours(run7),93,True,293,16,10,0.038
n10,ours(run7),94,True,223,13,10,0.0301
n10,ours(run7),95,True,210,14,10,0.0286
n10,ours(run7),96,True,181,11,10,0.0251
n10,ours(run7),97,True,212,7,10,0.0291
n10,ours(run7),98,True,259,15,10,0.0342
n10,ours(run7),99,True,230,8,10,0.0311
n10,ours_online_kl(run7),0,True,188,14,10,0.0908
n10,ours_online_kl(run7),1,True,206,9,10,0.1048
n10,ours_online_kl(run7),2,True,189,13,10,0.0902
n10,ours_online_kl(run7),3,True,186,12,10,0.0873
n10,ours_online_kl(run7),4,True,179,6,10,0.0841
n10,ours_online_kl(run7),5,True,191,12,10,0.0915
n10,ours_online_kl(run7),6,True,290,13,10,0.1719
n10,ours_online_kl(run7),7,True,379,12,10,0.2434
n10,ours_online_kl(run7),8,True,192,14,10,0.0921
n10,ours_online_kl(run7),9,True,213,17,10,0.1083
n10,ours_online_kl(run7),10,True,302,11,10,0.1813
n10,ours_online_kl(run7),11,True,166,9,10,0.0718
n10,ours_online_kl(run7),12,True,437,13,10,0.2924
n10,ours_online_kl(run7),13,True,180,8,10,0.0841
n10,ours_online_kl(run7),14,True,207,11,10,0.1037
n10,ours_online_kl(run7),15,True,191,16,10,0.0913
n10,ours_online_kl(run7),16,True,234,11,10,0.1257
n10,ours_online_kl(run7),17,True,218,14,10,0.1125
n10,ours_online_kl(run7),18,True,249,13,10,0.1387
n10,ours_online_kl(run7),19,True,243,15,10,0.1332
n10,ours_online_kl(run7),20,True,198,14,10,0.0963
n10,ours_online_kl(run7),21,True,205,13,10,0.1025
n10,ours_online_kl(run7),22,True,232,15,10,0.1241
n10,ours_online_kl(run7),23,True,255,17,10,0.1421
n10,ours_online_kl(run7),24,True,329,15,10,0.2045
n10,ours_online_kl(run7),25,True,254,12,10,0.1407
n10,ours_online_kl(run7),26,True,492,15,10,0.3395
n10,ours_online_kl(run7),27,True,170,10,10,0.0744
n10,ours_online_kl(run7),28,True,185,12,10,0.0862
n10,ours_online_kl(run7),29,True,230,12,10,0.1236
n10,ours_online_kl(run7),30,True,192,12,10,0.0929
n10,ours_online_kl(run7),31,True,182,12,10,0.0843
n10,ours_online_kl(run7),32,True,238,14,10,0.1294
n10,ours_online_kl(run7),33,True,227,15,10,0.1202
n10,ours_online_kl(run7),34,True,324,8,10,0.2015
n10,ours_online_kl(run7),35,True,357,11,10,0.2274
n10,ours_online_kl(run7),36,True,186,14,10,0.0874
n10,ours_online_kl(run7),37,True,171,10,10,0.075
n10,ours_online_kl(run7),38,True,294,15,10,0.1759
n10,ours_online_kl(run7),39,True,237,7,10,0.1308
n10,ours_online_kl(run7),40,True,214,17,10,0.1095
n10,ours_online_kl(run7),41,True,224,11,10,0.1178
n10,ours_online_kl(run7),42,True,248,12,10,0.1375
n10,ours_online_kl(run7),43,True,189,13,10,0.0897
n10,ours_online_kl(run7),44,True,432,17,10,0.2871
n10,ours_online_kl(run7),45,True,180,15,10,0.0826
n10,ours_online_kl(run7),46,True,279,10,10,0.1623
n10,ours_online_kl(run7),47,True,213,10,10,0.1092
n10,ours_online_kl(run7),48,True,206,10,10,0.1035
n10,ours_online_kl(run7),49,True,194,15,10,0.0942
n10,ours_online_kl(run7),50,True,168,14,10,0.0735
n10,ours_online_kl(run7),51,True,273,9,10,0.1586
n10,ours_online_kl(run7),52,True,252,15,10,0.141
n10,ours_online_kl(run7),53,True,325,11,10,0.2008
n10,ours_online_kl(run7),54,True,175,13,10,0.0783
n10,ours_online_kl(run7),55,True,203,13,10,0.1013
n10,ours_online_kl(run7),56,True,248,10,10,0.1376
n10,ours_online_kl(run7),57,True,209,13,10,0.1059
n10,ours_online_kl(run7),58,True,225,12,10,0.1186
n10,ours_online_kl(run7),59,True,257,8,10,0.1472
n10,ours_online_kl(run7),60,True,211,13,10,0.1082
n10,ours_online_kl(run7),61,True,208,16,10,0.1056
n10,ours_online_kl(run7),62,True,224,11,10,0.118
n10,ours_online_kl(run7),63,True,237,11,10,0.1288
n10,ours_online_kl(run7),64,True,213,15,10,0.1088
n10,ours_online_kl(run7),65,True,181,7,10,0.0855
n10,ours_online_kl(run7),66,True,350,18,10,0.2205
n10,ours_online_kl(run7),67,True,235,12,10,0.1272
n10,ours_online_kl(run7),68,True,196,15,10,0.095
n10,ours_online_kl(run7),69,True,476,16,10,0.3242
n10,ours_online_kl(run7),70,True,176,12,10,0.0796
n10,ours_online_kl(run7),71,True,381,15,10,0.248
n10,ours_online_kl(run7),72,True,259,14,10,0.1467
n10,ours_online_kl(run7),73,True,228,13,10,0.1221
n10,ours_online_kl(run7),74,True,319,15,10,0.1961
n10,ours_online_kl(run7),75,True,280,10,10,0.165
n10,ours_online_kl(run7),76,True,218,16,10,0.1136
n10,ours_online_kl(run7),77,True,306,18,10,0.1849
n10,ours_online_kl(run7),78,True,216,11,10,0.1119
n10,ours_online_kl(run7),79,True,258,7,10,0.1484
n10,ours_online_kl(run7),80,True,236,12,10,0.1275
n10,ours_online_kl(run7),81,True,359,13,10,0.2268
n10,ours_online_kl(run7),82,True,204,12,10,0.1013
n10,ours_online_kl(run7),83,True,204,12,10,0.1021
n10,ours_online_kl(run7),84,True,213,14,10,0.1087
n10,ours_online_kl(run7),85,True,247,14,10,0.1368
n10,ours_online_kl(run7),86,True,237,17,10,0.128
n10,ours_online_kl(run7),87,True,189,11,10,0.0897
n10,ours_online_kl(run7),88,True,224,16,10,0.1176
n10,ours_online_kl(run7),89,True,231,12,10,0.1233
n10,ours_online_kl(run7),90,True,203,15,10,0.1006
n10,ours_online_kl(run7),91,True,406,13,10,0.2655
n10,ours_online_kl(run7),92,True,290,19,10,0.1703
n10,ours_online_kl(run7),93,True,181,9,10,0.0838
n10,ours_online_kl(run7),94,True,208,11,10,0.1052
n10,ours_online_kl(run7),95,True,202,15,10,0.0999
n10,ours_online_kl(run7),96,True,189,9,10,0.0897
n10,ours_online_kl(run7),97,True,218,14,10,0.1128
n10,ours_online_kl(run7),98,True,300,12,10,0.1793
n10,ours_online_kl(run7),99,True,230,14,10,0.1239
n10,ours_online_success_kl(run7),0,True,213,12,10,0.066
n10,ours_online_success_kl(run7),1,True,313,11,10,0.0927
n10,ours_online_success_kl(run7),2,True,188,13,10,0.0603
n10,ours_online_success_kl(run7),3,True,180,14,10,0.0571
n10,ours_online_success_kl(run7),4,True,211,13,10,0.0646
n10,ours_online_success_kl(run7),5,True,243,15,10,0.0728
n10,ours_online_success_kl(run7),6,True,397,11,10,0.1133
n10,ours_online_success_kl(run7),7,True,357,12,10,0.1021
n10,ours_online_success_kl(run7),8,True,197,12,10,0.0607
n10,ours_online_success_kl(run7),9,True,180,14,10,0.057
n10,ours_online_success_kl(run7),10,True,369,14,10,0.1047
n10,ours_online_success_kl(run7),11,True,236,12,10,0.0731
n10,ours_online_success_kl(run7),12,True,281,11,10,0.0823
n10,ours_online_success_kl(run7),13,True,191,9,10,0.0597
n10,ours_online_success_kl(run7),14,True,175,12,10,0.0553
n10,ours_online_success_kl(run7),15,True,207,12,10,0.0636
n10,ours_online_success_kl(run7),16,True,231,14,10,0.0696
n10,ours_online_success_kl(run7),17,True,210,10,10,0.0642
n10,ours_online_success_kl(run7),18,True,198,12,10,0.0612
n10,ours_online_success_kl(run7),19,True,267,12,10,0.0789
n10,ours_online_success_kl(run7),20,True,202,10,10,0.0623
n10,ours_online_success_kl(run7),21,True,226,12,10,0.0684
n10,ours_online_success_kl(run7),22,True,291,12,10,0.0846
n10,ours_online_success_kl(run7),23,True,178,13,10,0.0568
n10,ours_online_success_kl(run7),24,True,346,14,10,0.0994
n10,ours_online_success_kl(run7),25,True,383,18,10,0.1082
n10,ours_online_success_kl(run7),26,True,283,11,10,0.0828
n10,ours_online_success_kl(run7),27,True,190,10,10,0.0593
n10,ours_online_success_kl(run7),28,True,214,11,10,0.0647
n10,ours_online_success_kl(run7),29,True,174,13,10,0.0551
n10,ours_online_success_kl(run7),30,True,256,12,10,0.0761
n10,ours_online_success_kl(run7),31,True,193,15,10,0.0601
n10,ours_online_success_kl(run7),32,True,220,15,10,0.0672
n10,ours_online_success_kl(run7),33,True,208,13,10,0.064
n10,ours_online_success_kl(run7),34,True,240,18,10,0.0718
n10,ours_online_success_kl(run7),35,True,333,12,10,0.0957
n10,ours_online_success_kl(run7),36,True,191,10,10,0.0596
n10,ours_online_success_kl(run7),37,True,190,10,10,0.0592
n10,ours_online_success_kl(run7),38,True,385,12,10,0.1086
n10,ours_online_success_kl(run7),39,True,323,13,10,0.0924
n10,ours_online_success_kl(run7),40,True,239,15,10,0.0712
n10,ours_online_success_kl(run7),41,True,377,12,10,0.1065
n10,ours_online_success_kl(run7),42,True,207,11,10,0.0633
n10,ours_online_success_kl(run7),43,True,183,16,10,0.0575
n10,ours_online_success_kl(run7),44,True,478,20,10,0.1335
n10,ours_online_success_kl(run7),45,True,158,12,10,0.0518
