scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n3,noveltyplus,66,True,147,3,10,0.0022
n3,noveltyplus,67,True,79,2,10,0.0016
n3,noveltyplus,68,True,65,2,10,0.0014
n3,noveltyplus,69,True,75,1,10,0.0015
n3,noveltyplus,70,True,71,3,10,0.0015
n3,noveltyplus,71,True,101,4,10,0.0018
n3,noveltyplus,72,True,96,2,10,0.0017
n3,noveltyplus,73,True,61,1,10,0.0013
n3,noveltyplus,74,True,69,1,10,0.0015
n3,noveltyplus,75,True,81,1,10,0.0016
n3,noveltyplus,76,True,103,4,10,0.0018
n3,noveltyplus,77,True,89,2,10,0.0016
n3,noveltyplus,78,True,123,3,10,0.002
n3,noveltyplus,79,True,81,2,10,0.0016
n3,noveltyplus,80,True,71,4,10,0.0015
n3,noveltyplus,81,True,57,1,10,0.0013
n3,noveltyplus,82,True,101,3,10,0.0018
n3,noveltyplus,83,True,81,1,10,0.0016
n3,noveltyplus,84,True,109,6,10,0.0019
n3,noveltyplus,85,True,94,4,10,0.0017
n3,noveltyplus,86,True,98,7,10,0.0018
n3,noveltyplus,87,True,84,2,10,0.0016
n3,noveltyplus,88,True,84,2,10,0.0016
n3,noveltyplus,89,True,71,3,10,0.0015
n3,noveltyplus,90,True,78,1,10,0.0015
n3,noveltyplus,91,True,78,2,10,0.0015
n3,noveltyplus,92,True,84,1,10,0.0016
n3,noveltyplus,93,True,83,2,10,0.0016
n3,noveltyplus,94,True,86,3,10,0.0016
n3,noveltyplus,95,True,86,2,10,0.0017
n3,noveltyplus,96,True,99,0,10,0.0018
n3,noveltyplus,97,True,94,2,10,0.0017
n3,noveltyplus,98,True,73,2,10,0.0015
n3,noveltyplus,99,True,66,0,10,0.0014
n3,interian(n5),0,True,106,4,10,0.0085
n3,interian(n5),1,True,86,3,10,0.0065
n3,interian(n5),2,True,123,1,10,0.0089
n3,interian(n5),3,True,116,3,10,0.0085
n3,interian(n5),4,True,81,5,10,0.0061
n3,interian(n5),5,True,90,1,10,0.0067
n3,interian(n5),6,True,81,4,10,0.0061
n3,interian(n5),7,True,98,2,10,0.0073
n3,interian(n5),8,True,58,2,10,0.0045
n3,interian(n5),9,True,92,2,10,0.0068
n3,interian(n5),10,True,81,2,10,0.0061
n3,interian(n5),11,True,94,2,10,0.007
n3,interian(n5),12,True,83,2,10,0.0062
n3,interian(n5),13,True,116,4,10,0.0084
n3,interian(n5),14,True,97,3,10,0.0071
n3,interian(n5),15,True,126,6,10,0.009
n3,interian(n5),16,True,69,3,10,0.0053
n3,interian(n5),17,True,117,4,10,0.0084
n3,interian(n5),18,True,82,2,10,0.0061
n3,interian(n5),19,True,86,2,10,0.0064
n3,interian(n5),20,True,77,1,10,0.0058
n3,interian(n5),21,True,101,4,10,0.0074
n3,interian(n5),22,True,89,4,10,0.0066
n3,interian(n5),23,True,93,2,10,0.0068
n3,interian(n5),24,True,61,2,10,0.0048
n3,interian(n5),25,True,72,1,10,0.0055
n3,interian(n5),26,True,82,4,10,0.0061
n3,interian(n5),27,True,104,2,10,0.0077
n3,interian(n5),28,True,115,5,10,0.0083
n3,interian(n5),29,True,77,2,10,0.006
n3,interian(n5),30,True,140,5,10,0.01
n3,interian(n5),31,True,86,3,10,0.0064
n3,interian(n5),32,True,78,3,10,0.0059
n3,interian(n5),33,True,73,3,10,0.0055
n3,interian(n5),34,True,92,5,10,0.0068
n3,interian(n5),35,True,144,6,10,0.0102
n3,interian(n5),36,True,125,3,10,0.0091
n3,interian(n5),37,True,92,4,10,0.0068
n3,interian(n5),38,True,75,2,10,0.0057
n3,interian(n5),39,True,108,1,10,0.0078
n3,interian(n5),40,True,67,1,10,0.0051
n3,interian(n5),41,True,95,3,10,0.007
n3,interian(n5),42,True,56,3,10,0.0044
n3,interian(n5),43,True,87,2,10,0.0065
n3,interian(n5),44,True,85,2,10,0.0064
n3,interian(n5),45,True,98,3,10,0.0072
n3,interian(n5),46,True,95,3,10,0.007
n3,interian(n5),47,True,89,2,10,0.0066
n3,interian(n5),48,True,86,5,10,0.0063
n3,interian(n5),49,True,73,1,10,0.0055
n3,interian(n5),50,True,110,1,10,0.008
n3,interian(n5),51,True,100,1,10,0.0073
n3,interian(n5),52,True,108,5,10,0.0079
n3,interian(n5),53,True,109,3,10,0.0079
n3,interian(n5),54,True,107,4,10,0.0077
n3,interian(n5),55,True,88,3,10,0.0065
n3,interian(n5),56,True,122,2,10,0.0087
n3,interian(n5),57,True,99,3,10,0.0072
n3,interian(n5),58,True,72,3,10,0.0055
n3,interian(n5),59,True,102,3,10,0.0074
n3,interian(n5),60,True,79,3,10,0.0059
n3,interian(n5),61,True,91,4,10,0.0067
n3,interian(n5),62,True,104,2,10,0.0076
n3,interian(n5),63,True,87,2,10,0.0064
n3,interian(n5),64,True,80,3,10,0.006
n3,interian(n5),65,True,77,2,10,0.0058
n3,interian(n5),66,True,83,3,10,0.0062
n3,interian(n5),67,True,73,2,10,0.0056
n3,interian(n5),68,True,85,4,10,0.0063
n3,interian(n5),69,True,100,4,10,0.0073
n3,interian(n5),70,True,65,2,10,0.005
n3,interian(n5),71,True,92,5,10,0.0068
n3,interian(n5),72,True,111,5,10,0.008
n3,interian(n5),73,True,110,5,10,0.0079
n3,interian(n5),74,True,80,1,10,0.006
n3,interian(n5),75,True,86,2,10,0.0064
n3,interian(n5),76,True,99,2,10,0.0092
n3,interian(n5),77,True,79,3,10,0.0071
n3,interian(n5),78,True,69,2,10,0.0053
n3,interian(n5),79,True,70,4,10,0.0053
n3,interian(n5),80,True,101,3,10,0.0073
n3,interian(n5),81,True,77,3,10,0.0058
n3,interian(n5),82,True,81,4,10,0.006
n3,interian(n5),83,True,82,2,10,0.0061
n3,interian(n5),84,True,79,3,10,0.0061
n3,interian(n5),85,True,86,4,10,0.009
n3,interian(n5),86,True,74,1,10,0.0056
n3,interian(n5),87,True,79,2,10,0.0059
n3,interian(n5),88,True,106,5,10,0.0077
n3,interian(n5),89,True,69,2,10,0.0053
n3,interian(n5),90,True,61,1,10,0.0047
n3,interian(n5),91,True,104,2,10,0.0076
n3,interian(n5),92,True,50,2,10,0.004
n3,interian(n5),93,True,57,1,10,0.0045
n3,interian(n5),94,True,70,2,10,0.0053
n3,interian(n5),95,True,103,5,10,0.0075
n3,interian(n5),96,True,96,5,10,0.0071
n3,interian(n5),97,True,65,3,10,0.005
n3,interian(n5),98,True,73,1,10,0.0056
n3,interian(n5),99,True,65,2,10,0.005
n3,ours(run7),0,True,70,3,10,0.0073
n3,ours(run7),1,True,67,3,10,0.006
n3,ours(run7),2,True,66,1,10,0.0059
n3,ours(run7),3,True,85,3,10,0.0073
n3,ours(run7),4,True,66,1,10,0.0059
n3,ours(run7),5,True,68,1,10,0.006
n3,ours(run7),6,True,78,2,10,0.0067
n3,ours(run7),7,True,51,1,10,0.0047
n3,ours(run7),8,True,74,3,10,0.0064
n3,ours(run7),9,True,65,1,10,0.0058
n3,ours(run7),10,True,79,3,10,0.0069
n3,ours(run7),11,True,58,1,10,0.0052
n3,ours(run7),12,True,53,2,10,0.0049
n3,ours(run7),13,True,55,2,10,0.005
n3,ours(run7),14,True,64,1,10,0.0057
n3,ours(run7),15,True,62,3,10,0.0055
n3,ours(run7),16,True,76,2,10,0.0066
n3,ours(run7),17,True,68,3,10,0.006
n3,ours(run7),18,True,69,3,10,0.006
n3,ours(run7),19,True,60,3,10,0.0054
n3,ours(run7),20,True,77,3,10,0.0067
n3,ours(run7),21,True,70,3,10,0.0062
n3,ours(run7),22,True,64,2,10,0.0056
n3,ours(run7),23,True,62,0,10,0.0055
n3,ours(run7),24,True,62,2,10,0.0055
n3,ours(run7),25,True,77,2,10,0.0066
n3,ours(run7),26,True,57,2,10,0.0052
n3,ours(run7),27,True,66,3,10,0.0059
n3,ours(run7),28,True,55,2,10,0.005
n3,ours(run7),29,True,84,3,10,0.0072
n3,ours(run7),30,True,57,2,10,0.0051
n3,ours(run7),31,True,62,2,10,0.0055
n3,ours(run7),32,True,74,5,10,0.0064
n3,ours(run7),33,True,66,2,10,0.0058
n3,ours(run7),34,True,63,3,10,0.0056
n3,ours(run7),35,True,72,2,10,0.0062
n3,ours(run7),36,True,67,3,10,0.0059
n3,ours(run7),37,True,83,5,10,0.0072
n3,ours(run7),38,True,69,4,10,0.0061
n3,ours(run7),39,True,59,2,10,0.0054
n3,ours(run7),40,True,61,2,10,0.0055
n3,ours(run7),41,True,62,1,10,0.0056
n3,ours(run7),42,True,71,0,10,0.0063
n3,ours(run7),43,True,56,2,10,0.0051
n3,ours(run7),44,True,65,2,10,0.0058
n3,ours(run7),45,True,68,3,10,0.0061
n3,ours(run7),46,True,79,4,10,0.0069
n3,ours(run7),47,True,59,3,10,0.0053
n3,ours(run7),48,True,59,3,10,0.0053
n3,ours(run7),49,True,57,2,10,0.0052
n3,ours(run7),50,True,73,3,10,0.0065
n3,ours(run7),51,True,66,1,10,0.0059
n3,ours(run7),52,True,71,3,10,0.0063
n3,ours(run7),53,True,65,3,10,0.0058
n3,ours(run7),54,True,67,3,10,0.006
n3,ours(run7),55,True,84,4,10,0.0072
n3,ours(run7),56,True,72,5,10,0.0064
n3,ours(run7),57,True,68,3,10,0.0061
n3,ours(run7),58,True,87,6,10,0.0075
n3,ours(run7),59,True,71,2,10,0.0063
n3,ours(run7),60,True,72,2,10,0.0063
n3,ours(run7),61,True,68,2,10,0.006
n3,ours(run7),62,True,74,4,10,0.0065
n3,ours(run7),63,True,79,1,10,0.0069
n3,ours(run7),64,True,78,4,10,0.0068
n3,ours(run7),65,True,63,3,10,0.0056
n3,ours(run7),66,True,90,7,10,0.0078
n3,ours(run7),67,True,80,2,10,0.007
n3,ours(run7),68,True,62,3,10,0.0055
n3,ours(run7),69,True,79,2,10,0.0069
n3,ours(run7),70,True,78,4,10,0.0068
n3,ours(run7),71,True,64,2,10,0.0057
n3,ours(run7),72,True,59,1,10,0.0053
n3,ours(run7),73,True,73,3,10,0.0064
n3,ours(run7),74,True,79,5,10,0.0069
n3,ours(run7),75,True,56,2,10,0.0051
n3,ours(run7),76,True,70,2,10,0.0062
n3,ours(run7),77,True,74,3,10,0.0065
n3,ours(run7),78,True,83,3,10,0.0072
n3,ours(run7),79,True,71,2,10,0.0063
n3,ours(run7),80,True,65,2,10,0.0058
n3,ours(run7),81,True,67,2,10,0.006
n3,ours(run7),82,True,67,1,10,0.0059
n3,ours(run7),83,True,69,1,10,0.0062
n3,ours(run7),84,True,64,3,10,0.0057
n3,ours(run7),85,True,73,2,10,0.0064
n3,ours(run7),86,True,79,2,10,0.0069
n3,ours(run7),87,True,59,2,10,0.0054
n3,ours(run7),88,True,45,1,10,0.0043
n3,ours(run7),89,True,79,4,10,0.0069
n3,ours(run7),90,True,71,3,10,0.0062
n3,ours(run7),91,True,89,3,10,0.0077
n3,ours(run7),92,True,75,2,10,0.0066
n3,ours(run7),93,True,74,2,10,0.0065
n3,ours(run7),94,True,64,2,10,0.0057
n3,ours(run7),95,True,60,3,10,0.0054
n3,ours(run7),96,True,62,2,10,0.0056
n3,ours(run7),97,True,73,1,10,0.0064
n3,ours(run7),98,True,71,2,10,0.0063
n3,ours(run7),99,True,57,1,10,0.0052
n3,ours_online_kl(run7),0,True,55,2,10,0.0059
n3,ours_online_kl(run7),1,True,86,5,10,0.0276
n3,ours_online_kl(run7),2,True,58,2,10,0.0056
n3,ours_online_kl(run7),3,True,71,2,10,0.009
n3,ours_online_kl(run7),4,True,71,3,10,0.0104
n3,ours_online_kl(run7),5,True,75,3,10,0.0091
n3,ours_online_kl(run7),6,True,51,2,10,0.0065
n3,ours_online_kl(run7),7,True,61,1,10,0.0095
n3,ours_online_kl(run7),8,True,82,3,10,0.0105
n3,ours_online_kl(run7),9,True,63,0,10,0.0077
n3,ours_online_kl(run7),10,True,89,6,10,0.0126
n3,ours_online_kl(run7),11,True,67,3,10,0.008
n3,ours_online_kl(run7),12,True,71,2,10,0.0074
n3,ours_online_kl(run7),13,True,69,4,10,0.0063
n3,ours_online_kl(run7),14,True,62,1,10,0.0057
n3,ours_online_kl(run7),15,True,75,2,10,0.0093
n3,ours_online_kl(run7),16,True,62,2,10,0.0076
n3,ours_online_kl(run7),17,True,83,3,10,0.0106
n3,ours_online_kl(run7),18,True,59,2,10,0.0056
n3,ours_online_kl(run7),19,True,56,1,10,0.0062
n3,ours_online_kl(run7),20,True,77,4,10,0.0108
n3,ours_online_kl(run7),21,True,79,2,10,0.0115
n3,ours_online_kl(run7),22,True,77,2,10,0.0095
n3,ours_online_kl(run7),23,True,79,5,10,0.0081
n3,ours_online_kl(run7),24,True,61,2,10,0.0095
n3,ours_online_kl(run7),25,True,52,1,10,0.005
n3,ours_online_kl(run7),26,True,61,0,10,0.0087
n3,ours_online_kl(run7),27,True,70,3,10,0.0065
n3,ours_online_kl(run7),28,True,56,2,10,0.0062
n3,ours_online_kl(run7),29,True,73,4,10,0.0084
n3,ours_online_kl(run7),30,True,87,4,10,0.0102
n3,ours_online_kl(run7),31,True,82,2,10,0.0105
n3,ours_online_kl(run7),32,True,86,4,10,0.0102
n3,ours_online_kl(run7),33,True,73,3,10,0.0082
n3,ours_online_kl(run7),34,True,60,2,10,0.0056
n3,ours_online_kl(run7),35,True,69,3,10,0.0095
n3,ours_online_kl(run7),36,True,66,1,10,0.0061
n3,ours_online_kl(run7),37,True,77,3,10,0.0087
n3,ours_online_kl(run7),38,True,70,2,10,0.0073
n3,ours_online_kl(run7),39,True,85,3,10,0.0139
n3,ours_online_kl(run7),40,True,68,3,10,0.0063
n3,ours_online_kl(run7),41,True,63,1,10,0.0067
n3,ours_online_kl(run7),42,True,60,1,10,0.0074
n3,ours_online_kl(run7),43,True,65,2,10,0.0069
n3,ours_online_kl(run7),44,True,58,2,10,0.0071
n3,ours_online_kl(run7),45,True,67,2,10,0.0102
n3,ours_online_kl(run7),46,True,65,4,10,0.006
n3,ours_online_kl(run7),47,True,75,4,10,0.0067
n3,ours_online_kl(run7),48,True,68,2,10,0.0077
n3,ours_online_kl(run7),49,True,73,3,10,0.0067
n3,ours_online_kl(run7),50,True,79,2,10,0.0081
n3,ours_online_kl(run7),51,True,78,2,10,0.0087
n3,ours_online_kl(run7),52,True,66,2,10,0.0061
n3,ours_online_kl(run7),53,True,74,3,10,0.0105
n3,ours_online_kl(run7),54,True,72,4,10,0.0084
n3,ours_online_kl(run7),55,True,82,3,10,0.0082
n3,ours_online_kl(run7),56,True,69,2,10,0.0125
n3,ours_online_kl(run7),57,True,58,2,10,0.0055
n3,ours_online_kl(run7),58,True,78,1,10,0.0094
n3,ours_online_kl(run7),59,True,64,2,10,0.0084
n3,ours_online_kl(run7),60,True,66,3,10,0.0079
n3,ours_online_kl(run7),61,True,84,2,10,0.0122
n3,ours_online_kl(run7),62,True,68,2,10,0.0079
n3,ours_online_kl(run7),63,True,68,3,10,0.0062
n3,ours_online_kl(run7),64,True,70,3,10,0.0074
n3,ours_online_kl(run7),65,True,72,2,10,0.0082
n3,ours_online_kl(run7),66,True,62,1,10,0.0067
n3,ours_online_kl(run7),67,True,66,3,10,0.0086
n3,ours_online_kl(run7),68,True,52,3,10,0.005
n3,ours_online_kl(run7),69,True,61,1,10,0.0066
n3,ours_online_kl(run7),70,True,77,5,10,0.007
n3,ours_online_kl(run7),71,True,42,1,10,0.0042
n3,ours_online_kl(run7),72,True,71,2,10,0.0132
n3,ours_online_kl(run7),73,True,67,3,10,0.0085
n3,ours_online_kl(run7),74,True,74,4,10,0.0067
n3,ours_online_kl(run7),75,True,58,3,10,0.0054
n3,ours_online_kl(run7),76,True,60,2,10,0.0073
n3,ours_online_kl(run7),77,True,75,1,10,0.013
n3,ours_online_kl(run7),78,True,58,2,10,0.0056
n3,ours_online_kl(run7),79,True,87,5,10,0.0133
n3,ours_online_kl(run7),80,True,83,4,10,0.0092
n3,ours_online_kl(run7),81,True,63,2,10,0.0067
n3,ours_online_kl(run7),82,True,61,2,10,0.0067
n3,ours_online_kl(run7),83,True,65,2,10,0.0085
n3,ours_online_kl(run7),84,True,61,2,10,0.0056
n3,ours_online_kl(run7),85,True,73,3,10,0.0093
n3,ours_online_kl(run7),86,True,67,2,10,0.0085
n3,ours_online_kl(run7),87,True,64,1,10,0.0084
n3,ours_online_kl(run7),88,True,77,3,10,0.0085
n3,ours_online_kl(run7),89,True,56,2,10,0.007
n3,ours_online_kl(run7),90,True,82,2,10,0.0157
n3,ours_online_kl(run7),91,True,61,0,10,0.0073
n3,ours_online_kl(run7),92,True,67,3,10,0.0084
n3,ours_online_kl(run7),93,True,76,4,10,0.0094
n3,ours_online_kl(run7),94,True,59,1,10,0.0055
n3,ours_online_kl(run7),95,True,77,4,10,0.0084
n3,ours_online_kl(run7),96,True,57,1,10,0.0062
n3,ours_online_kl(run7),97,True,57,0,10,0.008
n3,ours_online_kl(run7),98,True,61,2,10,0.0057
n3,ours_online_kl(run7),99,True,69,3,10,0.0072
n3,ours_online_success_kl(run7),0,True,69,4,10,0.0228
n3,ours_online_success_kl(run7),1,True,56,2,10,0.0197
n3,ours_online_success_kl(run7),2,True,65,3,10,0.0217
n3,ours_online_success_kl(run7),3,True,55,1,10,0.0195
n3,ours_online_success_kl(run7),4,True,76,4,10,0.0242
n3,ours_online_success_kl(run7),5,True,94,2,10,0.028
n3,ours_online_success_kl(run7),6,True,61,2,10,0.0209
n3,ours_online_success_kl(run7),7,True,59,4,10,0.0205
n3,ours_online_success_kl(run7),8,True,68,0,10,0.0218
n3,ours_online_success_kl(run7),9,True,66,2,10,0.0219
n3,ours_online_success_kl(run7),10,True,61,1,10,0.0208
n3,ours_online_success_kl(run7),11,True,72,2,10,0.0232
n3,ours_online_success_kl(run7),12,True,71,2,10,0.0229
n3,ours_online_success_kl(run7),13,True,66,3,10,0.0219
n3,ours_online_success_kl(run7),14,True,58,1,10,0.0201
n3,ours_online_success_kl(run7),15,True,66,2,10,0.0217
n3,ours_online_success_kl(run7),16,True,58,3,10,0.0202
n3,ours_online_success_kl(run7),17,True,69,3,10,0.0243
n3,ours_online_success_kl(run7),18,True,78,4,10,0.0246
n3,ours_online_success_kl(run7),19,True,59,2,10,0.0204
n3,ours_online_success_kl(run7),20,True,83,2,10,0.0255
n3,ours_online_success_kl(run7),21,True,60,1,10,0.0205
n3,ours_online_success_kl(run7),22,True,68,0,10,0.0217
n3,ours_online_success_kl(run7),23,True,79,3,10,0.0247
n3,ours_online_success_kl(run7),24,True,62,4,10,0.0211
n3,ours_online_success_kl(run7),25,True,84,3,10,0.0257
n3,ours_online_success_kl(run7),26,True,75,3,10,0.0239
n3,ours_online_success_kl(run7),27,True,69,3,10,0.0225
n3,ours_online_success_kl(run7),28,True,72,4,10,0.0231
n3,ours_online_success_kl(run7),29,True,68,3,10,0.0222
n3,ours_online_success_kl(run7),30,True,69,2,10,0.0225
n3,ours_online_success_kl(run7),31,True,62,3,10,0.0209
n3,ours_online_success_kl(run7),32,True,69,2,10,0.0225
n3,ours_online_success_kl(run7),33,True,61,3,10,0.0207
n3,ours_online_success_kl(run7),34,True,70,3,10,0.0227
n3,ours_online_success_kl(run7),35,True,68,1,10,0.0223
n3,ours_online_success_kl(run7),36,True,71,3,10,0.0229
n3,ours_online_success_kl(run7),37,True,87,2,10,0.0264
n3,ours_online_success_kl(run7),38,True,88,3,10,0.0266
n3,ours_online_success_kl(run7),39,True,57,2,10,0.0199
n3,ours_online_success_kl(run7),40,True,60,3,10,0.0205
n3,ours_online_success_kl(run7),41,True,72,2,10,0.0231
n3,ours_online_success_kl(run7),42,True,88,4,10,0.0266
n3,ours_online_success_kl(run7),43,True,71,3,10,0.0229
n3,ours_online_success_kl(run7),44,True,76,2,10,0.0241
n3,ours_online_success_kl(run7),45,True,84,4,10,0.0257
n3,ours_online_success_kl(run7),46,True,78,3,10,0.0244
