scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n10,ours_online_success_kl(run7),48,True,40,1,10,0.0158
n10,ours_online_success_kl(run7),49,True,38,1,10,0.0154
n10,ours_online_success_kl(run7),50,True,28,0,10,0.0125
n10,ours_online_success_kl(run7),51,True,28,1,10,0.013
n10,ours_online_success_kl(run7),52,True,33,1,10,0.0142
n10,ours_online_success_kl(run7),53,True,29,0,10,0.0128
n10,ours_online_success_kl(run7),54,True,39,1,10,0.0154
n10,ours_online_success_kl(run7),55,True,35,0,10,0.014
n10,ours_online_success_kl(run7),56,True,26,0,10,0.0121
n10,ours_online_success_kl(run7),57,True,38,2,10,0.0152
n10,ours_online_success_kl(run7),58,True,34,2,10,0.0144
n10,ours_online_success_kl(run7),59,True,29,1,10,0.0133
n10,ours_online_success_kl(run7),60,True,33,2,10,0.0143
n10,ours_online_success_kl(run7),61,True,34,0,10,0.0137
n10,ours_online_success_kl(run7),62,True,34,2,10,0.0146
n10,ours_online_success_kl(run7),63,True,35,1,10,0.015
n10,ours_online_success_kl(run7),64,True,32,0,10,0.0153
n10,ours_online_success_kl(run7),65,True,34,1,10,0.0145
n10,ours_online_success_kl(run7),66,True,31,1,10,0.0136
n10,ours_online_success_kl(run7),67,True,29,1,10,0.0132
n10,ours_online_success_kl(run7),68,True,41,2,10,0.016
n10,ours_online_success_kl(run7),69,True,30,0,10,0.013
n10,ours_online_success_kl(run7),70,True,22,0,10,0.0123
n10,ours_online_success_kl(run7),71,True,29,2,10,0.0138
n10,ours_online_success_kl(run7),72,True,31,1,10,0.0137
n10,ours_online_success_kl(run7),73,True,37,2,10,0.0152
n10,ours_online_success_kl(run7),74,True,29,1,10,0.0133
n10,ours_online_success_kl(run7),75,True,39,2,10,0.0154
n10,ours_online_success_kl(run7),76,True,27,1,10,0.0128
n10,ours_online_success_kl(run7),77,True,40,2,10,0.0155
n10,ours_online_success_kl(run7),78,True,30,0,10,0.0129
n10,ours_online_success_kl(run7),79,True,29,0,10,0.0122
n10,ours_online_success_kl(run7),80,True,21,1,10,0.0114
n10,ours_online_success_kl(run7),81,True,37,2,10,0.0151
n10,ours_online_success_kl(run7),82,True,33,2,10,0.0143
n10,ours_online_success_kl(run7),83,True,33,1,10,0.0141
n10,ours_online_success_kl(run7),84,True,33,0,10,0.0135
n10,ours_online_success_kl(run7),85,True,38,1,10,0.0153
n10,ours_online_success_kl(run7),86,True,37,2,10,0.0149
n10,ours_online_success_kl(run7),87,True,34,2,10,0.0144
n10,ours_online_success_kl(run7),88,True,34,2,10,0.0144
n10,ours_online_success_kl(run7),89,True,34,1,10,0.0143
n10,ours_online_success_kl(run7),90,True,35,0,10,0.0141
n10,ours_online_success_kl(run7),91,True,35,0,10,0.0139
n10,ours_online_success_kl(run7),92,True,30,1,10,0.0135
n10,ours_online_success_kl(run7),93,True,31,2,10,0.0136
n10,ours_online_success_kl(run7),94,True,29,1,10,0.0132
n10,ours_online_success_kl(run7),95,True,36,2,10,0.0147
n10,ours_online_success_kl(run7),96,True,27,1,10,0.0127
n10,ours_online_success_kl(run7),97,True,40,2,10,0.0157
n10,ours_online_success_kl(run7),98,True,36,1,10,0.0147
n10,ours_online_success_kl(run7),99,True,35,1,10,0.0145
