scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n30,noveltyplus,80,True,110,7,10,0.0031
n30,noveltyplus,81,True,124,10,10,0.0035
n30,noveltyplus,82,True,125,8,10,0.0035
n30,noveltyplus,83,True,120,7,10,0.0034
n30,noveltyplus,84,True,101,5,10,0.0031
n30,noveltyplus,85,True,120,8,10,0.0032
n30,noveltyplus,86,True,101,5,10,0.0031
n30,noveltyplus,87,True,105,7,10,0.0033
n30,noveltyplus,88,True,100,6,10,0.003
n30,noveltyplus,89,True,88,6,10,0.0029
n30,noveltyplus,90,True,115,8,10,0.0032
n30,noveltyplus,91,True,115,8,10,0.0033
n30,noveltyplus,92,True,105,3,10,0.0029
n30,noveltyplus,93,True,112,5,10,0.0033
n30,noveltyplus,94,True,116,8,10,0.0033
n30,noveltyplus,95,True,104,5,10,0.0028
n30,noveltyplus,96,True,124,7,10,0.0035
n30,noveltyplus,97,True,130,7,10,0.0034
n30,noveltyplus,98,True,103,6,10,0.0032
n30,noveltyplus,99,True,122,7,10,0.0035
n30,interian(n50),0,True,109,6,10,0.0094
n30,interian(n50),1,True,111,5,10,0.0092
n30,interian(n50),2,True,108,7,10,0.0093
n30,interian(n50),3,True,98,7,10,0.0078
n30,interian(n50),4,True,104,6,10,0.0086
n30,interian(n50),5,True,87,5,10,0.0075
n30,interian(n50),6,True,126,10,10,0.0106
n30,interian(n50),7,True,109,6,10,0.0094
n30,interian(n50),8,True,118,7,10,0.0098
n30,interian(n50),9,True,112,7,10,0.0089
n30,interian(n50),10,True,96,6,10,0.0081
n30,interian(n50),11,True,100,6,10,0.0083
n30,interian(n50),12,True,120,7,10,0.0098
n30,interian(n50),13,True,98,5,10,0.0083
n30,interian(n50),14,True,114,4,10,0.0096
n30,interian(n50),15,True,105,5,10,0.0086
n30,interian(n50),16,True,100,6,10,0.0085
n30,interian(n50),17,True,105,7,10,0.0088
n30,interian(n50),18,True,107,6,10,0.0092
n30,interian(n50),19,True,116,7,10,0.0095
n30,interian(n50),20,True,106,8,10,0.0088
n30,interian(n50),21,True,111,7,10,0.0091
n30,interian(n50),22,True,98,7,10,0.0085
n30,interian(n50),23,True,106,5,10,0.0086
n30,interian(n50),24,True,104,7,10,0.0084
n30,interian(n50),25,True,110,8,10,0.009
n30,interian(n50),26,True,84,5,10,0.007
n30,interian(n50),27,True,111,9,10,0.0092
n30,interian(n50),28,True,112,7,10,0.009
n30,interian(n50),29,True,113,8,10,0.0095
n30,interian(n50),30,True,115,8,10,0.0094
n30,interian(n50),31,True,88,6,10,0.0075
n30,interian(n50),32,True,113,8,10,0.0094
n30,interian(n50),33,True,102,5,10,0.0084
n30,interian(n50),34,True,110,7,10,0.009
n30,interian(n50),35,True,119,8,10,0.0102
n30,interian(n50),36,True,122,9,10,0.0099
n30,interian(n50),37,True,107,7,10,0.009
n30,interian(n50),38,True,117,7,10,0.0096
n30,interian(n50),39,True,118,7,10,0.0097
n30,interian(n50),40,True,95,7,10,0.0076
n30,interian(n50),41,True,93,6,10,0.0078
n30,interian(n50),42,True,110,6,10,0.0092
n30,interian(n50),43,True,104,6,10,0.0088
n30,interian(n50),44,True,98,5,10,0.0085
n30,interian(n50),45,True,98,5,10,0.0082
n30,interian(n50),46,True,96,6,10,0.0081
n30,interian(n50),47,True,91,6,10,0.0076
n30,interian(n50),48,True,109,6,10,0.0091
n30,interian(n50),49,True,103,7,10,0.0085
n30,interian(n50),50,True,107,5,10,0.0089
n30,interian(n50),51,True,106,6,10,0.0088
n30,interian(n50),52,True,117,8,10,0.0099
n30,interian(n50),53,True,100,4,10,0.0086
n30,interian(n50),54,True,107,8,10,0.009
n30,interian(n50),55,True,101,7,10,0.0081
n30,interian(n50),56,True,129,5,10,0.0106
n30,interian(n50),57,True,98,4,10,0.0082
n30,interian(n50),58,True,110,4,10,0.009
n30,interian(n50),59,True,87,5,10,0.0073
n30,interian(n50),60,True,126,9,10,0.0106
n30,interian(n50),61,True,120,5,10,0.0102
n30,interian(n50),62,True,100,5,10,0.0079
n30,interian(n50),63,True,93,6,10,0.0079
n30,interian(n50),64,True,119,8,10,0.0095
n30,interian(n50),65,True,111,7,10,0.0092
n30,interian(n50),66,True,118,8,10,0.0098
n30,interian(n50),67,True,93,6,10,0.0078
n30,interian(n50),68,True,104,8,10,0.0088
n30,interian(n50),69,True,108,8,10,0.009
n30,interian(n50),70,True,104,6,10,0.0082
n30,interian(n50),71,True,117,7,10,0.0098
n30,interian(n50),72,True,112,8,10,0.0093
n30,interian(n50),73,True,110,8,10,0.0092
n30,interian(n50),74,True,96,7,10,0.008
n30,interian(n50),75,True,113,8,10,0.0091
n30,interian(n50),76,True,97,5,10,0.0079
n30,interian(n50),77,True,124,7,10,0.0101
n30,interian(n50),78,True,85,6,10,0.0071
n30,interian(n50),79,True,105,5,10,0.0092
n30,interian(n50),80,True,117,7,10,0.0094
n30,interian(n50),81,True,126,5,10,0.0103
n30,interian(n50),82,True,114,7,10,0.0095
n30,interian(n50),83,True,113,7,10,0.0094
n30,interian(n50),84,True,108,7,10,0.0089
n30,interian(n50),85,True,93,6,10,0.0079
n30,interian(n50),86,True,103,8,10,0.0087
n30,interian(n50),87,True,101,8,10,0.0087
n30,interian(n50),88,True,107,5,10,0.0089
n30,interian(n50),89,True,125,7,10,0.01
n30,interian(n50),90,True,121,8,10,0.0098
n30,interian(n50),91,True,112,7,10,0.0093
n30,interian(n50),92,True,118,7,10,0.0094
n30,interian(n50),93,True,130,9,10,0.0107
n30,interian(n50),94,True,108,3,10,0.009
n30,interian(n50),95,True,114,6,10,0.009
n30,interian(n50),96,True,114,8,10,0.0095
n30,interian(n50),97,True,96,6,10,0.0082
n30,interian(n50),98,True,104,5,10,0.0089
n30,interian(n50),99,True,126,8,10,0.0103
n30,ours(run7),0,True,94,4,10,0.0094
n30,ours(run7),1,True,93,6,10,0.0091
n30,ours(run7),2,True,104,9,10,0.0103
n30,ours(run7),3,True,100,7,10,0.009
n30,ours(run7),4,True,86,5,10,0.0085
n30,ours(run7),5,True,92,7,10,0.0089
n30,ours(run7),6,True,92,5,10,0.0093
n30,ours(run7),7,True,112,8,10,0.0108
n30,ours(run7),8,True,111,8,10,0.0105
n30,ours(run7),9,True,96,7,10,0.009
n30,ours(run7),10,True,99,6,10,0.0094
n30,ours(run7),11,True,95,5,10,0.009
n30,ours(run7),12,True,95,7,10,0.0093
n30,ours(run7),13,True,95,7,10,0.0092
n30,ours(run7),14,True,97,6,10,0.0094
n30,ours(run7),15,True,95,6,10,0.009
n30,ours(run7),16,True,93,8,10,0.0091
n30,ours(run7),17,True,88,5,10,0.0087
n30,ours(run7),18,True,102,7,10,0.0101
n30,ours(run7),19,True,91,4,10,0.0089
n30,ours(run7),20,True,89,7,10,0.0087
n30,ours(run7),21,True,100,7,10,0.0094
n30,ours(run7),22,True,81,4,10,0.0083
n30,ours(run7),23,True,91,6,10,0.0086
n30,ours(run7),24,True,97,7,10,0.0091
n30,ours(run7),25,True,94,4,10,0.009
n30,ours(run7),26,True,112,8,10,0.0099
n30,ours(run7),27,True,91,6,10,0.009
n30,ours(run7),28,True,100,8,10,0.0094
n30,ours(run7),29,True,91,4,10,0.009
n30,ours(run7),30,True,90,7,10,0.0089
n30,ours(run7),31,True,90,5,10,0.0086
n30,ours(run7),32,True,112,8,10,0.0105
n30,ours(run7),33,True,91,7,10,0.0086
n30,ours(run7),34,True,97,7,10,0.0092
n30,ours(run7),35,True,112,5,10,0.0108
n30,ours(run7),36,True,100,4,10,0.0095
n30,ours(run7),37,True,97,7,10,0.0094
n30,ours(run7),38,True,98,8,10,0.0094
n30,ours(run7),39,True,100,4,10,0.0096
n30,ours(run7),40,True,92,7,10,0.0085
n30,ours(run7),41,True,102,7,10,0.0095
n30,ours(run7),42,True,86,6,10,0.0087
n30,ours(run7),43,True,109,7,10,0.0103
n30,ours(run7),44,True,101,8,10,0.0098
n30,ours(run7),45,True,93,6,10,0.009
n30,ours(run7),46,True,85,6,10,0.0082
n30,ours(run7),47,True,100,6,10,0.0093
n30,ours(run7),48,True,91,7,10,0.0089
n30,ours(run7),49,True,98,6,10,0.0092
n30,ours(run7),50,True,92,5,10,0.0105
n30,ours(run7),51,True,103,7,10,0.0096
n30,ours(run7),52,True,98,6,10,0.0098
n30,ours(run7),53,True,98,7,10,0.0095
n30,ours(run7),54,True,115,6,10,0.0108
n30,ours(run7),55,True,99,6,10,0.0093
n30,ours(run7),56,True,99,7,10,0.0097
n30,ours(run7),57,True,110,7,10,0.0102
n30,ours(run7),58,True,98,6,10,0.0094
n30,ours(run7),59,True,90,4,10,0.0085
n30,ours(run7),60,True,104,7,10,0.0103
n30,ours(run7),61,True,100,7,10,0.0099
n30,ours(run7),62,True,91,7,10,0.0084
n30,ours(run7),63,True,90,5,10,0.0088
n30,ours(run7),64,True,95,5,10,0.009
n30,ours(run7),65,True,85,6,10,0.0084
n30,ours(run7),66,True,90,4,10,0.009
n30,ours(run7),67,True,87,5,10,0.0084
n30,ours(run7),68,True,99,7,10,0.0096
n30,ours(run7),69,True,81,5,10,0.0081
n30,ours(run7),70,True,78,5,10,0.0075
n30,ours(run7),71,True,95,4,10,0.0094
n30,ours(run7),72,True,90,4,10,0.0089
n30,ours(run7),73,True,98,4,10,0.0095
n30,ours(run7),74,True,99,8,10,0.0094
n30,ours(run7),75,True,98,7,10,0.0092
n30,ours(run7),76,True,91,6,10,0.0085
n30,ours(run7),77,True,88,6,10,0.0087
n30,ours(run7),78,True,102,7,10,0.0094
n30,ours(run7),79,True,103,4,10,0.0112
n30,ours(run7),80,True,84,6,10,0.0084
n30,ours(run7),81,True,96,6,10,0.0094
n30,ours(run7),82,True,91,5,10,0.0094
n30,ours(run7),83,True,94,6,10,0.0093
n30,ours(run7),84,True,91,6,10,0.0089
n30,ours(run7),85,True,100,5,10,0.0095
n30,ours(run7),86,True,72,4,10,0.0075
n30,ours(run7),87,True,103,6,10,0.0099
n30,ours(run7),88,True,99,6,10,0.0094
n30,ours(run7),89,True,107,5,10,0.0099
n30,ours(run7),90,True,97,8,10,0.0093
n30,ours(run7),91,True,91,5,10,0.009
n30,ours(run7),92,True,100,7,10,0.0093
n30,ours(run7),93,True,100,5,10,0.0098
n30,ours(run7),94,True,97,7,10,0.0093
n30,ours(run7),95,True,90,6,10,0.0085
n30,ours(run7),96,True,93,7,10,0.0093
n30,ours(run7),97,True,97,6,10,0.0093
n30,ours(run7),98,True,103,4,10,0.0099
n30,ours(run7),99,True,92,7,10,0.0092
n30,ours_online_kl(run7),0,True,97,6,10,0.0175
n30,ours_online_kl(run7),1,True,93,7,10,0.0117
n30,ours_online_kl(run7),2,True,104,8,10,0.0181
n30,ours_online_kl(run7),3,True,83,4,10,0.0096
n30,ours_online_kl(run7),4,True,106,7,10,0.0238
n30,ours_online_kl(run7),5,True,97,6,10,0.0191
n30,ours_online_kl(run7),6,True,117,8,10,0.0287
n30,ours_online_kl(run7),7,True,121,9,10,0.0288
n30,ours_online_kl(run7),8,True,90,6,10,0.0131
n30,ours_online_kl(run7),9,True,97,5,10,0.0181
n30,ours_online_kl(run7),10,True,94,4,10,0.0162
n30,ours_online_kl(run7),11,True,84,5,10,0.0109
n30,ours_online_kl(run7),12,True,106,7,10,0.0179
n30,ours_online_kl(run7),13,True,107,8,10,0.0179
n30,ours_online_kl(run7),14,True,100,6,10,0.0195
n30,ours_online_kl(run7),15,True,102,6,10,0.0199
n30,ours_online_kl(run7),16,True,104,8,10,0.0183
n30,ours_online_kl(run7),17,True,88,4,10,0.014
n30,ours_online_kl(run7),18,True,112,6,10,0.0241
n30,ours_online_kl(run7),19,True,106,6,10,0.0196
n30,ours_online_kl(run7),20,True,95,5,10,0.0181
n30,ours_online_kl(run7),21,True,93,7,10,0.015
n30,ours_online_kl(run7),22,True,84,5,10,0.0104
n30,ours_online_kl(run7),23,True,92,6,10,0.0119
n30,ours_online_kl(run7),24,True,110,6,10,0.0223
n30,ours_online_kl(run7),25,True,98,7,10,0.0169
n30,ours_online_kl(run7),26,True,97,5,10,0.0151
n30,ours_online_kl(run7),27,True,88,6,10,0.0118
n30,ours_online_kl(run7),28,True,89,5,10,0.0125
n30,ours_online_kl(run7),29,True,104,5,10,0.0192
n30,ours_online_kl(run7),30,True,100,6,10,0.0142
n30,ours_online_kl(run7),31,True,92,7,10,0.012
n30,ours_online_kl(run7),32,True,93,7,10,0.0116
n30,ours_online_kl(run7),33,True,96,5,10,0.0167
n30,ours_online_kl(run7),34,True,98,7,10,0.0171
n30,ours_online_kl(run7),35,True,105,5,10,0.0194
n30,ours_online_kl(run7),36,True,101,7,10,0.0158
n30,ours_online_kl(run7),37,True,106,8,10,0.0182
n30,ours_online_kl(run7),38,True,107,5,10,0.0215
n30,ours_online_kl(run7),39,True,96,6,10,0.0153
n30,ours_online_kl(run7),40,True,96,5,10,0.0165
n30,ours_online_kl(run7),41,True,86,4,10,0.0137
n30,ours_online_kl(run7),42,True,86,5,10,0.0113
n30,ours_online_kl(run7),43,True,112,8,10,0.0218
n30,ours_online_kl(run7),44,True,115,7,10,0.0261
n30,ours_online_kl(run7),45,True,106,8,10,0.0182
n30,ours_online_kl(run7),46,True,104,6,10,0.02
n30,ours_online_kl(run7),47,True,95,7,10,0.015
n30,ours_online_kl(run7),48,True,108,6,10,0.0212
n30,ours_online_kl(run7),49,True,100,7,10,0.016
n30,ours_online_kl(run7),50,True,88,5,10,0.0148
n30,ours_online_kl(run7),51,True,89,4,10,0.013
n30,ours_online_kl(run7),52,True,92,3,10,0.0123
n30,ours_online_kl(run7),53,True,89,6,10,0.012
n30,ours_online_kl(run7),54,True,98,6,10,0.0188
n30,ours_online_kl(run7),55,True,89,6,10,0.0124
n30,ours_online_kl(run7),56,True,97,6,10,0.0163
n30,ours_online_kl(run7),57,True,93,6,10,0.0136
n30,ours_online_kl(run7),58,True,92,4,10,0.0142
n30,ours_online_kl(run7),59,True,88,6,10,0.0123
n30,ours_online_kl(run7),60,True,112,7,10,0.0227
n30,ours_online_kl(run7),61,True,117,8,10,0.0252
n30,ours_online_kl(run7),62,True,89,5,10,0.0114
n30,ours_online_kl(run7),63,True,88,5,10,0.0118
n30,ours_online_kl(run7),64,True,92,7,10,0.0113
n30,ours_online_kl(run7),65,True,96,6,10,0.0177
n30,ours_online_kl(run7),66,True,95,5,10,0.0153
n30,ours_online_kl(run7),67,True,99,6,10,0.017
n30,ours_online_kl(run7),68,True,97,8,10,0.0139
n30,ours_online_kl(run7),69,True,92,3,10,0.017
n30,ours_online_kl(run7),70,True,87,6,10,0.0121
n30,ours_online_kl(run7),71,True,103,7,10,0.0167
n30,ours_online_kl(run7),72,True,103,6,10,0.0202
n30,ours_online_kl(run7),73,True,88,5,10,0.0118
n30,ours_online_kl(run7),74,True,101,6,10,0.0163
n30,ours_online_kl(run7),75,True,91,5,10,0.0141
n30,ours_online_kl(run7),76,True,99,7,10,0.0152
n30,ours_online_kl(run7),77,True,97,6,10,0.0158
n30,ours_online_kl(run7),78,True,96,8,10,0.0141
n30,ours_online_kl(run7),79,True,88,7,10,0.0121
n30,ours_online_kl(run7),80,True,101,8,10,0.0155
n30,ours_online_kl(run7),81,True,104,6,10,0.0197
n30,ours_online_kl(run7),82,True,107,7,10,0.0187
n30,ours_online_kl(run7),83,True,91,7,10,0.011
n30,ours_online_kl(run7),84,True,89,3,10,0.0113
n30,ours_online_kl(run7),85,True,108,8,10,0.0189
n30,ours_online_kl(run7),86,True,92,4,10,0.0152
n30,ours_online_kl(run7),87,True,110,8,10,0.0208
n30,ours_online_kl(run7),88,True,81,6,10,0.0082
n30,ours_online_kl(run7),89,True,95,7,10,0.0138
n30,ours_online_kl(run7),90,True,110,8,10,0.0193
n30,ours_online_kl(run7),91,True,96,6,10,0.0147
n30,ours_online_kl(run7),92,True,103,4,10,0.0214
n30,ours_online_kl(run7),93,True,92,6,10,0.0132
n30,ours_online_kl(run7),94,True,101,6,10,0.0184
n30,ours_online_kl(run7),95,True,86,5,10,0.0099
n30,ours_online_kl(run7),96,True,99,5,10,0.0164
n30,ours_online_kl(run7),97,True,91,6,10,0.0139
n30,ours_online_kl(run7),98,True,105,8,10,0.0168
n30,ours_online_kl(run7),99,True,97,5,10,0.0177
n30,ours_online_success_kl(run7),0,True,83,6,10,0.0264
n30,ours_online_success_kl(run7),1,True,93,6,10,0.0284
n30,ours_online_success_kl(run7),2,True,93,5,10,0.0287
n30,ours_online_success_kl(run7),3,True,96,6,10,0.0287
n30,ours_online_success_kl(run7),4,True,87,7,10,0.0278
n30,ours_online_success_kl(run7),5,True,108,6,10,0.0315
n30,ours_online_success_kl(run7),6,True,112,5,10,0.0329
n30,ours_online_success_kl(run7),7,True,100,8,10,0.0302
n30,ours_online_success_kl(run7),8,True,89,5,10,0.0276
n30,ours_online_success_kl(run7),9,True,92,3,10,0.0277
n30,ours_online_success_kl(run7),10,True,95,5,10,0.0286
n30,ours_online_success_kl(run7),11,True,94,4,10,0.0282
n30,ours_online_success_kl(run7),12,True,87,5,10,0.0272
n30,ours_online_success_kl(run7),13,True,104,8,10,0.0307
n30,ours_online_success_kl(run7),14,True,98,6,10,0.0295
n30,ours_online_success_kl(run7),15,True,89,6,10,0.0274
n30,ours_online_success_kl(run7),16,True,113,8,10,0.0326
n30,ours_online_success_kl(run7),17,True,117,8,10,0.0334
n30,ours_online_success_kl(run7),18,True,93,4,10,0.0286
n30,ours_online_success_kl(run7),19,True,98,8,10,0.0293
n30,ours_online_success_kl(run7),20,True,80,5,10,0.0255
n30,ours_online_success_kl(run7),21,True,85,5,10,0.0267
n30,ours_online_success_kl(run7),22,True,92,5,10,0.0284
n30,ours_online_success_kl(run7),23,True,88,5,10,0.027
n30,ours_online_success_kl(run7),24,True,92,7,10,0.0279
n30,ours_online_success_kl(run7),25,True,94,6,10,0.0285
n30,ours_online_success_kl(run7),26,True,90,6,10,0.0273
n30,ours_online_success_kl(run7),27,True,84,4,10,0.0266
n30,ours_online_success_kl(run7),28,True,90,4,10,0.0276
n30,ours_online_success_kl(run7),29,True,88,6,10,0.0275
n30,ours_online_success_kl(run7),30,True,90,6,10,0.0279
n30,ours_online_success_kl(run7),31,True,107,7,10,0.0311
n30,ours_online_success_kl(run7),32,True,103,7,10,0.0308
n30,ours_online_success_kl(run7),33,True,91,5,10,0.0278
n30,ours_online_success_kl(run7),34,True,87,6,10,0.027
n30,ours_online_success_kl(run7),35,True,116,9,10,0.0337
n30,ours_online_success_kl(run7),36,True,95,6,10,0.0287
n30,ours_online_success_kl(run7),37,True,91,6,10,0.0304
n30,ours_online_success_kl(run7),38,True,97,5,10,0.0295
n30,ours_online_success_kl(run7),39,True,92,4,10,0.0285
n30,ours_online_success_kl(run7),40,True,99,7,10,0.0294
n30,ours_online_success_kl(run7),41,True,91,6,10,0.028
n30,ours_online_success_kl(run7),42,True,90,6,10,0.0282
n30,ours_online_success_kl(run7),43,True,88,5,10,0.0276
n30,ours_online_success_kl(run7),44,True,106,7,10,0.0315
n30,ours_online_success_kl(run7),45,True,89,4,10,0.0277
n30,ours_online_success_kl(run7),46,True,83,5,10,0.0262
n30,ours_online_success_kl(run7),47,True,92,6,10,0.028
