scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n100,ours_online_success_kl(run7),35,True,713,40,10,0.1736
n100,ours_online_success_kl(run7),36,True,1086,51,10,0.2582
n100,ours_online_success_kl(run7),37,True,2626,52,10,0.6258
n100,ours_online_success_kl(run7),38,True,1148,43,10,0.2722
n100,ours_online_success_kl(run7),39,True,782,44,10,0.189
n100,ours_online_success_kl(run7),40,True,2214,66,10,0.5188
n100,ours_online_success_kl(run7),41,True,1228,51,10,0.2913
n100,ours_online_success_kl(run7),42,True,525,35,10,0.1309
n100,ours_online_success_kl(run7),43,True,2825,77,10,0.6609
n100,ours_online_success_kl(run7),44,True,4227,57,10,0.9968
n100,ours_online_success_kl(run7),45,True,751,36,10,0.1841
n100,ours_online_success_kl(run7),46,True,989,54,10,0.2372
n100,ours_online_success_kl(run7),47,True,2599,60,10,0.607
n100,ours_online_success_kl(run7),48,True,810,48,10,0.1975
n100,ours_online_success_kl(run7),49,True,1991,57,10,0.4658
n100,ours_online_success_kl(run7),50,True,1236,50,10,0.2902
n100,ours_online_success_kl(run7),51,True,2034,44,10,0.4765
n100,ours_online_success_kl(run7),52,True,991,55,10,0.2371
n100,ours_online_success_kl(run7),53,True,893,54,10,0.2146
n100,ours_online_success_kl(run7),54,True,3686,73,10,0.8604
n100,ours_online_success_kl(run7),55,True,668,42,10,0.1668
n100,ours_online_success_kl(run7),56,True,483,37,10,0.1224
n100,ours_online_success_kl(run7),57,True,2624,52,10,0.7122
n100,ours_online_success_kl(run7),58,True,527,32,10,0.1336
n100,ours_online_success_kl(run7),59,True,2766,78,10,0.6533
n100,ours_online_success_kl(run7),60,True,576,44,10,0.143
n100,ours_online_success_kl(run7),61,True,2740,83,10,0.6359
n100,ours_online_success_kl(run7),62,True,1117,48,10,0.2637
n100,ours_online_success_kl(run7),63,True,2202,49,10,0.5138
n100,ours_online_success_kl(run7),64,True,847,39,10,0.2072
n100,ours_online_success_kl(run7),65,True,1160,40,10,0.276
n100,ours_online_success_kl(run7),66,True,1129,41,10,0.2676
n100,ours_online_success_kl(run7),67,True,2622,53,10,0.622
n100,ours_online_success_kl(run7),68,True,476,33,10,0.1195
n100,ours_online_success_kl(run7),69,True,2706,54,10,0.6325
n100,ours_online_success_kl(run7),70,True,999,53,10,0.2386
n100,ours_online_success_kl(run7),71,True,7455,62,10,1.7711
n100,ours_online_success_kl(run7),72,True,817,46,10,0.2091
n100,ours_online_success_kl(run7),73,True,2519,70,10,0.587
n100,ours_online_success_kl(run7),74,True,1065,55,10,0.2524
n100,ours_online_success_kl(run7),75,True,953,53,10,0.2259
n100,ours_online_success_kl(run7),76,True,732,34,10,0.1781
n100,ours_online_success_kl(run7),77,True,580,36,10,0.143
n100,ours_online_success_kl(run7),78,True,1590,55,10,0.3711
n100,ours_online_success_kl(run7),79,True,2445,39,10,0.5708
n100,ours_online_success_kl(run7),80,True,1902,48,10,0.4456
n100,ours_online_success_kl(run7),81,True,1574,55,10,0.3673
n100,ours_online_success_kl(run7),82,True,1055,49,10,0.252
n100,ours_online_success_kl(run7),83,True,1442,57,10,0.3426
n100,ours_online_success_kl(run7),84,True,1465,52,10,0.3409
n100,ours_online_success_kl(run7),85,True,930,48,10,0.2226
n100,ours_online_success_kl(run7),86,True,850,52,10,0.2022
n100,ours_online_success_kl(run7),87,True,5412,78,10,1.2632
n100,ours_online_success_kl(run7),88,True,1418,83,10,0.3289
n100,ours_online_success_kl(run7),89,True,1125,54,10,0.2641
n100,ours_online_success_kl(run7),90,True,2470,75,10,0.5711
n100,ours_online_success_kl(run7),91,True,906,51,10,0.2147
n100,ours_online_success_kl(run7),92,True,736,51,10,0.1779
n100,ours_online_success_kl(run7),93,True,1412,50,10,0.329
n100,ours_online_success_kl(run7),94,True,4419,56,10,1.0245
n100,ours_online_success_kl(run7),95,True,3477,44,10,0.8332
n100,ours_online_success_kl(run7),96,True,2589,55,10,0.5999
n100,ours_online_success_kl(run7),97,True,723,35,10,0.1777
n100,ours_online_success_kl(run7),98,True,6460,48,10,1.5487
n100,ours_online_success_kl(run7),99,True,897,48,10,0.2142
