scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n5,interian(n7),7,True,95,5,10,0.0081
n5,interian(n7),8,True,151,9,10,0.0119
n5,interian(n7),9,True,152,5,10,0.0119
n5,interian(n7),10,True,261,5,10,0.0192
n5,interian(n7),11,True,280,5,10,0.0207
n5,interian(n7),12,True,140,7,10,0.0111
n5,interian(n7),13,True,205,10,10,0.0155
n5,interian(n7),14,True,238,11,10,0.0178
n5,interian(n7),15,True,102,5,10,0.0085
n5,interian(n7),16,True,149,7,10,0.0121
n5,interian(n7),17,True,180,6,10,0.0139
n5,interian(n7),18,True,203,12,10,0.0155
n5,interian(n7),19,True,115,7,10,0.0094
n5,interian(n7),20,True,99,3,10,0.01
n5,interian(n7),21,True,133,7,10,0.0109
n5,interian(n7),22,True,150,5,10,0.0119
n5,interian(n7),23,True,220,9,10,0.0166
n5,interian(n7),24,True,133,6,10,0.0106
n5,interian(n7),25,True,279,7,10,0.0206
n5,interian(n7),26,True,228,7,10,0.0173
n5,interian(n7),27,True,181,13,10,0.0139
n5,interian(n7),28,True,177,3,10,0.0136
n5,interian(n7),29,True,265,16,10,0.0197
n5,interian(n7),30,True,330,18,10,0.0242
n5,interian(n7),31,True,74,1,10,0.0066
n5,interian(n7),32,True,144,7,10,0.0114
n5,interian(n7),33,True,146,7,10,0.0115
n5,interian(n7),34,True,115,7,10,0.0094
n5,interian(n7),35,True,100,6,10,0.0084
n5,interian(n7),36,True,267,13,10,0.0197
n5,interian(n7),37,True,293,12,10,0.0215
n5,interian(n7),38,True,150,11,10,0.0118
n5,interian(n7),39,True,195,10,10,0.0149
n5,interian(n7),40,True,127,6,10,0.0103
n5,interian(n7),41,True,208,12,10,0.0158
n5,interian(n7),42,True,114,5,10,0.0094
n5,interian(n7),43,True,167,6,10,0.013
n5,interian(n7),44,True,112,6,10,0.0093
n5,interian(n7),45,True,370,13,10,0.0267
n5,interian(n7),46,True,152,8,10,0.0119
n5,interian(n7),47,True,120,5,10,0.0098
n5,interian(n7),48,True,144,9,10,0.0113
n5,interian(n7),49,True,150,5,10,0.0118
n5,interian(n7),50,True,321,8,10,0.0234
n5,interian(n7),51,True,259,10,10,0.0202
n5,interian(n7),52,True,151,9,10,0.0121
n5,interian(n7),53,True,215,9,10,0.0162
n5,interian(n7),54,True,168,9,10,0.0131
n5,interian(n7),55,True,198,11,10,0.0152
n5,interian(n7),56,True,257,9,10,0.0191
n5,interian(n7),57,True,134,8,10,0.0108
n5,interian(n7),58,True,91,4,10,0.0078
n5,interian(n7),59,True,211,5,10,0.016
n5,interian(n7),60,True,167,9,10,0.013
n5,interian(n7),61,True,226,8,10,0.017
n5,interian(n7),62,True,141,7,10,0.0112
n5,interian(n7),63,True,135,8,10,0.0108
n5,interian(n7),64,True,259,9,10,0.0193
n5,interian(n7),65,True,136,5,10,0.0108
n5,interian(n7),66,True,237,9,10,0.0177
n5,interian(n7),67,True,103,6,10,0.0086
n5,interian(n7),68,True,143,7,10,0.0114
n5,interian(n7),69,True,115,6,10,0.0095
n5,interian(n7),70,True,143,7,10,0.0112
n5,interian(n7),71,True,137,7,10,0.0109
n5,interian(n7),72,True,135,9,10,0.0109
n5,interian(n7),73,True,125,5,10,0.0101
n5,interian(n7),74,True,150,7,10,0.0118
n5,interian(n7),75,True,127,6,10,0.0103
n5,interian(n7),76,True,241,16,10,0.018
n5,interian(n7),77,True,225,7,10,0.017
n5,interian(n7),78,True,104,7,10,0.0088
n5,interian(n7),79,True,125,4,10,0.0102
n5,interian(n7),80,True,231,10,10,0.0175
n5,interian(n7),81,True,78,2,10,0.0069
n5,interian(n7),82,True,221,12,10,0.0166
n5,interian(n7),83,True,104,3,10,0.0086
n5,interian(n7),84,True,103,6,10,0.0086
n5,interian(n7),85,True,119,7,10,0.0098
n5,interian(n7),86,True,267,4,10,0.0198
n5,interian(n7),87,True,274,16,10,0.0203
n5,interian(n7),88,True,141,7,10,0.0113
n5,interian(n7),89,True,125,5,10,0.0102
n5,interian(n7),90,True,147,4,10,0.0116
n5,interian(n7),91,True,221,8,10,0.0167
n5,interian(n7),92,True,128,8,10,0.0103
n5,interian(n7),93,True,160,10,10,0.0126
n5,interian(n7),94,True,149,9,10,0.0117
n5,interian(n7),95,True,139,4,10,0.0111
n5,interian(n7),96,True,137,5,10,0.0109
n5,interian(n7),97,True,280,8,10,0.0206
n5,interian(n7),98,True,147,6,10,0.0116
n5,interian(n7),99,True,137,7,10,0.011
n5,ours(run7),0,True,107,6,10,0.0114
n5,ours(run7),1,True,186,8,10,0.0164
n5,ours(run7),2,True,232,6,10,0.0204
n5,ours(run7),3,True,94,6,10,0.0092
n5,ours(run7),4,True,102,4,10,0.0097
n5,ours(run7),5,True,65,4,10,0.0069
n5,ours(run7),6,True,131,6,10,0.012
n5,ours(run7),7,True,71,4,10,0.0073
n5,ours(run7),8,True,103,6,10,0.0099
n5,ours(run7),9,True,121,6,10,0.0112
n5,ours(run7),10,True,160,8,10,0.0144
n5,ours(run7),11,True,175,7,10,0.0154
n5,ours(run7),12,True,113,6,10,0.0106
n5,ours(run7),13,True,184,8,10,0.0162
n5,ours(run7),14,True,227,12,10,0.0196
n5,ours(run7),15,True,82,5,10,0.0082
n5,ours(run7),16,True,113,6,10,0.0106
n5,ours(run7),17,True,175,10,10,0.0155
n5,ours(run7),18,True,150,4,10,0.0134
n5,ours(run7),19,True,136,6,10,0.0124
n5,ours(run7),20,True,62,5,10,0.0066
n5,ours(run7),21,True,100,5,10,0.0097
n5,ours(run7),22,True,103,6,10,0.0098
n5,ours(run7),23,True,180,9,10,0.0159
n5,ours(run7),24,True,106,6,10,0.0102
n5,ours(run7),25,True,154,9,10,0.014
n5,ours(run7),26,True,103,7,10,0.0098
n5,ours(run7),27,True,109,7,10,0.0103
n5,ours(run7),28,True,292,5,10,0.0246
n5,ours(run7),29,True,192,10,10,0.0168
n5,ours(run7),30,True,141,6,10,0.0128
n5,ours(run7),31,True,74,5,10,0.0075
n5,ours(run7),32,True,100,6,10,0.0096
n5,ours(run7),33,True,104,4,10,0.0099
n5,ours(run7),34,True,104,5,10,0.0099
n5,ours(run7),35,True,99,3,10,0.0095
n5,ours(run7),36,True,180,12,10,0.0158
n5,ours(run7),37,True,167,10,10,0.0149
n5,ours(run7),38,True,125,5,10,0.0116
n5,ours(run7),39,True,160,9,10,0.0155
n5,ours(run7),40,True,79,2,10,0.008
n5,ours(run7),41,True,124,5,10,0.0114
n5,ours(run7),42,True,91,6,10,0.0089
n5,ours(run7),43,True,94,4,10,0.0091
n5,ours(run7),44,True,97,4,10,0.0094
n5,ours(run7),45,True,174,9,10,0.0153
n5,ours(run7),46,True,107,6,10,0.01
n5,ours(run7),47,True,110,5,10,0.0105
n5,ours(run7),48,True,107,5,10,0.0101
n5,ours(run7),49,True,138,11,10,0.0126
n5,ours(run7),50,True,209,12,10,0.0182
n5,ours(run7),51,True,166,9,10,0.0149
n5,ours(run7),52,True,120,5,10,0.0111
n5,ours(run7),53,True,195,5,10,0.0172
n5,ours(run7),54,True,92,4,10,0.009
n5,ours(run7),55,True,112,4,10,0.0105
n5,ours(run7),56,True,148,5,10,0.0133
n5,ours(run7),57,True,98,6,10,0.0095
n5,ours(run7),58,True,72,5,10,0.0074
n5,ours(run7),59,True,129,8,10,0.0119
n5,ours(run7),60,True,147,8,10,0.0133
n5,ours(run7),61,True,173,7,10,0.0153
n5,ours(run7),62,True,104,5,10,0.0099
n5,ours(run7),63,True,93,7,10,0.0091
n5,ours(run7),64,True,197,8,10,0.0173
n5,ours(run7),65,True,127,7,10,0.0116
n5,ours(run7),66,True,217,11,10,0.0188
n5,ours(run7),67,True,84,6,10,0.0084
n5,ours(run7),68,True,130,7,10,0.012
n5,ours(run7),69,True,127,6,10,0.0117
n5,ours(run7),70,True,120,8,10,0.0111
n5,ours(run7),71,True,120,7,10,0.0112
n5,ours(run7),72,True,81,4,10,0.0081
n5,ours(run7),73,True,123,7,10,0.0113
n5,ours(run7),74,True,114,7,10,0.0107
n5,ours(run7),75,True,104,6,10,0.0099
n5,ours(run7),76,True,195,9,10,0.0171
n5,ours(run7),77,True,234,11,10,0.0202
n5,ours(run7),78,True,77,3,10,0.0078
n5,ours(run7),79,True,68,4,10,0.0072
n5,ours(run7),80,True,193,6,10,0.017
n5,ours(run7),81,True,72,4,10,0.0075
n5,ours(run7),82,True,133,8,10,0.0122
n5,ours(run7),83,True,86,5,10,0.0085
n5,ours(run7),84,True,83,5,10,0.0083
n5,ours(run7),85,True,96,5,10,0.0094
n5,ours(run7),86,True,196,12,10,0.0172
n5,ours(run7),87,True,155,10,10,0.0139
n5,ours(run7),88,True,102,7,10,0.0098
n5,ours(run7),89,True,86,5,10,0.0084
n5,ours(run7),90,True,114,9,10,0.0107
n5,ours(run7),91,True,176,10,10,0.0156
n5,ours(run7),92,True,113,6,10,0.0106
n5,ours(run7),93,True,122,6,10,0.0113
n5,ours(run7),94,True,119,9,10,0.011
n5,ours(run7),95,True,115,6,10,0.0108
n5,ours(run7),96,True,113,6,10,0.0107
n5,ours(run7),97,True,138,4,10,0.0125
n5,ours(run7),98,True,115,7,10,0.0107
n5,ours(run7),99,True,80,2,10,0.008
n5,ours_online_kl(run7),0,True,103,5,10,0.0296
n5,ours_online_kl(run7),1,True,176,6,10,0.0724
n5,ours_online_kl(run7),2,True,175,8,10,0.0698
n5,ours_online_kl(run7),3,True,87,4,10,0.0161
n5,ours_online_kl(run7),4,True,103,5,10,0.0231
n5,ours_online_kl(run7),5,True,79,5,10,0.0099
n5,ours_online_kl(run7),6,True,94,5,10,0.0147
n5,ours_online_kl(run7),7,True,84,5,10,0.0143
n5,ours_online_kl(run7),8,True,103,5,10,0.019
n5,ours_online_kl(run7),9,True,103,5,10,0.0228
n5,ours_online_kl(run7),10,True,204,6,10,0.0935
n5,ours_online_kl(run7),11,True,192,6,10,0.0825
n5,ours_online_kl(run7),12,True,111,6,10,0.0262
n5,ours_online_kl(run7),13,True,256,10,10,0.128
n5,ours_online_kl(run7),14,True,199,9,10,0.086
n5,ours_online_kl(run7),15,True,91,5,10,0.0177
n5,ours_online_kl(run7),16,True,97,5,10,0.0204
n5,ours_online_kl(run7),17,True,164,7,10,0.0636
n5,ours_online_kl(run7),18,True,184,9,10,0.0748
n5,ours_online_kl(run7),19,True,100,5,10,0.0166
n5,ours_online_kl(run7),20,True,87,4,10,0.0125
n5,ours_online_kl(run7),21,True,108,7,10,0.0214
n5,ours_online_kl(run7),22,True,120,7,10,0.0292
n5,ours_online_kl(run7),23,True,177,13,10,0.0688
n5,ours_online_kl(run7),24,True,129,8,10,0.0358
n5,ours_online_kl(run7),25,True,168,6,10,0.0646
n5,ours_online_kl(run7),26,True,155,2,10,0.0617
n5,ours_online_kl(run7),27,True,115,4,10,0.0262
n5,ours_online_kl(run7),28,True,198,10,10,0.0841
n5,ours_online_kl(run7),29,True,242,12,10,0.1166
n5,ours_online_kl(run7),30,True,143,8,10,0.0449
n5,ours_online_kl(run7),31,True,78,4,10,0.008
n5,ours_online_kl(run7),32,True,110,7,10,0.0234
n5,ours_online_kl(run7),33,True,138,9,10,0.04
n5,ours_online_kl(run7),34,True,89,5,10,0.0135
n5,ours_online_kl(run7),35,True,106,8,10,0.0185
n5,ours_online_kl(run7),36,True,213,11,10,0.0953
n5,ours_online_kl(run7),37,True,192,9,10,0.0811
n5,ours_online_kl(run7),38,True,96,6,10,0.0164
n5,ours_online_kl(run7),39,True,127,3,10,0.0405
n5,ours_online_kl(run7),40,True,91,5,10,0.0144
n5,ours_online_kl(run7),41,True,122,7,10,0.0329
n5,ours_online_kl(run7),42,True,92,6,10,0.0161
n5,ours_online_kl(run7),43,True,96,6,10,0.0159
n5,ours_online_kl(run7),44,True,73,5,10,0.0085
n5,ours_online_kl(run7),45,True,193,8,10,0.0811
n5,ours_online_kl(run7),46,True,108,9,10,0.018
n5,ours_online_kl(run7),47,True,108,7,10,0.0212
n5,ours_online_kl(run7),48,True,104,7,10,0.0209
n5,ours_online_kl(run7),49,True,127,11,10,0.0311
n5,ours_online_kl(run7),50,True,142,6,10,0.0452
n5,ours_online_kl(run7),51,True,141,6,10,0.0467
n5,ours_online_kl(run7),52,True,127,10,10,0.0309
n5,ours_online_kl(run7),53,True,178,5,10,0.0738
n5,ours_online_kl(run7),54,True,103,7,10,0.02
n5,ours_online_kl(run7),55,True,111,6,10,0.0226
n5,ours_online_kl(run7),56,True,167,8,10,0.0629
n5,ours_online_kl(run7),57,True,80,5,10,0.0119
n5,ours_online_kl(run7),58,True,85,6,10,0.0118
n5,ours_online_kl(run7),59,True,159,4,10,0.0592
n5,ours_online_kl(run7),60,True,211,13,10,0.0938
n5,ours_online_kl(run7),61,True,158,8,10,0.0572
n5,ours_online_kl(run7),62,True,120,8,10,0.0305
n5,ours_online_kl(run7),63,True,87,5,10,0.0113
n5,ours_online_kl(run7),64,True,200,10,10,0.0861
n5,ours_online_kl(run7),65,True,94,6,10,0.0158
n5,ours_online_kl(run7),66,True,172,9,10,0.0659
n5,ours_online_kl(run7),67,True,92,3,10,0.0202
n5,ours_online_kl(run7),68,True,122,6,10,0.032
n5,ours_online_kl(run7),69,True,127,6,10,0.0341
n5,ours_online_kl(run7),70,True,109,8,10,0.0217
n5,ours_online_kl(run7),71,True,123,6,10,0.0318
n5,ours_online_kl(run7),72,True,93,4,10,0.0169
n5,ours_online_kl(run7),73,True,117,6,10,0.0293
n5,ours_online_kl(run7),74,True,103,6,10,0.0185
n5,ours_online_kl(run7),75,True,109,5,10,0.0241
n5,ours_online_kl(run7),76,True,156,7,10,0.0548
n5,ours_online_kl(run7),77,True,160,7,10,0.0584
n5,ours_online_kl(run7),78,True,86,6,10,0.0126
n5,ours_online_kl(run7),79,True,87,7,10,0.014
n5,ours_online_kl(run7),80,True,230,9,10,0.1085
n5,ours_online_kl(run7),81,True,80,5,10,0.0092
n5,ours_online_kl(run7),82,True,153,8,10,0.0536
n5,ours_online_kl(run7),83,True,84,4,10,0.0107
n5,ours_online_kl(run7),84,True,85,3,10,0.0145
n5,ours_online_kl(run7),85,True,112,8,10,0.0229
n5,ours_online_kl(run7),86,True,194,12,10,0.0812
n5,ours_online_kl(run7),87,True,134,7,10,0.0395
n5,ours_online_kl(run7),88,True,112,6,10,0.0251
n5,ours_online_kl(run7),89,True,131,5,10,0.0391
n5,ours_online_kl(run7),90,True,111,7,10,0.023
n5,ours_online_kl(run7),91,True,167,9,10,0.0621
n5,ours_online_kl(run7),92,True,124,8,10,0.0308
n5,ours_online_kl(run7),93,True,97,2,10,0.0225
n5,ours_online_kl(run7),94,True,108,4,10,0.0248
n5,ours_online_kl(run7),95,True,112,8,10,0.0235
n5,ours_online_kl(run7),96,True,97,6,10,0.0168
n5,ours_online_kl(run7),97,True,187,5,10,0.079
n5,ours_online_kl(run7),98,True,107,5,10,0.0237
n5,ours_online_kl(run7),99,True,99,6,10,0.0137
n5,ours_online_success_kl(run7),0,True,94,5,10,0.0289
n5,ours_online_success_kl(run7),1,True,128,8,10,0.0356
n5,ours_online_success_kl(run7),2,True,239,9,10,0.0598
n5,ours_online_success_kl(run7),3,True,106,6,10,0.031
n5,ours_online_success_kl(run7),4,True,113,8,10,0.0324
n5,ours_online_success_kl(run7),5,True,72,4,10,0.0238
n5,ours_online_success_kl(run7),6,True,94,7,10,0.0286
n5,ours_online_success_kl(run7),7,True,92,5,10,0.0288
n5,ours_online_success_kl(run7),8,True,104,5,10,0.0323
n5,ours_online_success_kl(run7),9,True,129,7,10,0.0363
n5,ours_online_success_kl(run7),10,True,204,6,10,0.052
n5,ours_online_success_kl(run7),11,True,167,7,10,0.0441
n5,ours_online_success_kl(run7),12,True,111,7,10,0.0321
n5,ours_online_success_kl(run7),13,True,254,12,10,0.0624
n5,ours_online_success_kl(run7),14,True,216,9,10,0.0545
n5,ours_online_success_kl(run7),15,True,87,5,10,0.0269
n5,ours_online_success_kl(run7),16,True,125,9,10,0.035
n5,ours_online_success_kl(run7),17,True,156,10,10,0.0416
n5,ours_online_success_kl(run7),18,True,143,9,10,0.0388
n5,ours_online_success_kl(run7),19,True,109,5,10,0.0315
n5,ours_online_success_kl(run7),20,True,82,5,10,0.0259
n5,ours_online_success_kl(run7),21,True,124,7,10,0.035
n5,ours_online_success_kl(run7),22,True,107,3,10,0.0314
n5,ours_online_success_kl(run7),23,True,185,6,10,0.0478
n5,ours_online_success_kl(run7),24,True,92,5,10,0.029
n5,ours_online_success_kl(run7),25,True,156,7,10,0.0433
n5,ours_online_success_kl(run7),26,True,125,6,10,0.0352
n5,ours_online_success_kl(run7),27,True,120,9,10,0.034
n5,ours_online_success_kl(run7),28,True,201,9,10,0.0509
n5,ours_online_success_kl(run7),29,True,209,8,10,0.0546
n5,ours_online_success_kl(run7),30,True,182,8,10,0.0477
n5,ours_online_success_kl(run7),31,True,85,6,10,0.0268
n5,ours_online_success_kl(run7),32,True,101,6,10,0.0301
n5,ours_online_success_kl(run7),33,True,85,4,10,0.0267
n5,ours_online_success_kl(run7),34,True,102,5,10,0.0303
n5,ours_online_success_kl(run7),35,True,95,5,10,0.029
n5,ours_online_success_kl(run7),36,True,179,10,10,0.0467
n5,ours_online_success_kl(run7),37,True,175,7,10,0.0457
n5,ours_online_success_kl(run7),38,True,100,4,10,0.03
n5,ours_online_success_kl(run7),39,True,167,6,10,0.0441
n5,ours_online_success_kl(run7),40,True,86,5,10,0.0269
n5,ours_online_success_kl(run7),41,True,123,7,10,0.0348
n5,ours_online_success_kl(run7),42,True,82,5,10,0.0261
n5,ours_online_success_kl(run7),43,True,112,6,10,0.0324
n5,ours_online_success_kl(run7),44,True,78,4,10,0.0255
n5,ours_online_success_kl(run7),45,True,154,7,10,0.0418
n5,ours_online_success_kl(run7),46,True,118,7,10,0.0338
