scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n7,noveltyplus,47,True,274,9,10,0.0066
n7,noveltyplus,48,True,440,23,10,0.0088
n7,noveltyplus,49,True,472,12,10,0.0092
n7,noveltyplus,50,True,271,13,10,0.0065
n7,noveltyplus,51,True,259,15,10,0.0065
n7,noveltyplus,52,True,438,18,10,0.0087
n7,noveltyplus,53,True,308,15,10,0.007
n7,noveltyplus,54,True,458,30,10,0.009
n7,noveltyplus,55,True,302,14,10,0.007
n7,noveltyplus,56,True,256,19,10,0.0064
n7,noveltyplus,57,True,261,17,10,0.0065
n7,noveltyplus,58,True,292,7,10,0.0067
n7,noveltyplus,59,True,276,13,10,0.0067
n7,noveltyplus,60,True,300,17,10,0.0069
n7,noveltyplus,61,True,387,11,10,0.0079
n7,noveltyplus,62,True,268,16,10,0.0066
n7,noveltyplus,63,True,353,9,10,0.0077
n7,noveltyplus,64,True,545,30,10,0.0103
n7,noveltyplus,65,True,228,10,10,0.006
n7,noveltyplus,66,True,207,16,10,0.0058
n7,noveltyplus,67,True,334,11,10,0.0073
n7,noveltyplus,68,True,667,14,10,0.0119
n7,noveltyplus,69,True,255,12,10,0.0065
n7,noveltyplus,70,True,196,14,10,0.0057
n7,noveltyplus,71,True,191,9,10,0.0057
n7,noveltyplus,72,True,172,8,10,0.0052
n7,noveltyplus,73,True,426,10,10,0.0086
n7,noveltyplus,74,True,201,12,10,0.0057
n7,noveltyplus,75,True,466,21,10,0.0092
n7,noveltyplus,76,True,252,13,10,0.0063
n7,noveltyplus,77,True,286,15,10,0.0068
n7,noveltyplus,78,True,303,20,10,0.0069
n7,noveltyplus,79,True,192,12,10,0.0057
n7,noveltyplus,80,True,308,12,10,0.0071
n7,noveltyplus,81,True,540,23,10,0.0103
n7,noveltyplus,82,True,306,18,10,0.0071
n7,noveltyplus,83,True,188,10,10,0.0055
n7,noveltyplus,84,True,343,22,10,0.0074
n7,noveltyplus,85,True,226,12,10,0.006
n7,noveltyplus,86,True,197,14,10,0.0057
n7,noveltyplus,87,True,221,15,10,0.006
n7,noveltyplus,88,True,287,14,10,0.0068
n7,noveltyplus,89,True,605,19,10,0.011
n7,noveltyplus,90,True,176,9,10,0.0055
n7,noveltyplus,91,True,537,21,10,0.01
n7,noveltyplus,92,True,196,12,10,0.0057
n7,noveltyplus,93,True,383,15,10,0.0082
n7,noveltyplus,94,True,201,7,10,0.0059
n7,noveltyplus,95,True,206,12,10,0.0058
n7,noveltyplus,96,True,221,14,10,0.006
n7,noveltyplus,97,True,212,12,10,0.0059
n7,noveltyplus,98,True,187,13,10,0.0057
n7,noveltyplus,99,True,320,11,10,0.0072
n7,interian(n7),0,True,248,14,10,0.0212
n7,interian(n7),1,True,238,14,10,0.0195
n7,interian(n7),2,True,275,14,10,0.0221
n7,interian(n7),3,True,192,13,10,0.0165
n7,interian(n7),4,True,413,19,10,0.0321
n7,interian(n7),5,True,204,11,10,0.0173
n7,interian(n7),6,True,311,12,10,0.0247
n7,interian(n7),7,True,279,17,10,0.0224
n7,interian(n7),8,True,229,16,10,0.019
n7,interian(n7),9,True,304,20,10,0.0242
n7,interian(n7),10,True,210,12,10,0.0176
n7,interian(n7),11,True,286,17,10,0.0229
n7,interian(n7),12,True,261,15,10,0.0209
n7,interian(n7),13,True,175,8,10,0.0151
n7,interian(n7),14,True,283,14,10,0.0227
n7,interian(n7),15,True,215,9,10,0.0179
n7,interian(n7),16,True,207,15,10,0.0175
n7,interian(n7),17,True,178,12,10,0.0153
n7,interian(n7),18,True,270,11,10,0.0216
n7,interian(n7),19,True,160,9,10,0.014
n7,interian(n7),20,True,248,17,10,0.0203
n7,interian(n7),21,True,423,18,10,0.0326
n7,interian(n7),22,True,355,17,10,0.0276
n7,interian(n7),23,True,216,12,10,0.0179
n7,interian(n7),24,True,206,13,10,0.0172
n7,interian(n7),25,True,232,14,10,0.0191
n7,interian(n7),26,True,416,16,10,0.032
n7,interian(n7),27,True,456,18,10,0.0348
n7,interian(n7),28,True,186,7,10,0.0159
n7,interian(n7),29,True,177,12,10,0.0153
n7,interian(n7),30,True,263,15,10,0.0214
n7,interian(n7),31,True,264,17,10,0.0213
n7,interian(n7),32,True,469,13,10,0.0357
n7,interian(n7),33,True,306,14,10,0.0242
n7,interian(n7),34,True,165,8,10,0.0145
n7,interian(n7),35,True,187,9,10,0.016
n7,interian(n7),36,True,382,18,10,0.0296
n7,interian(n7),37,True,149,8,10,0.0133
n7,interian(n7),38,True,153,10,10,0.0135
n7,interian(n7),39,True,671,27,10,0.0501
n7,interian(n7),40,True,266,15,10,0.0215
n7,interian(n7),41,True,277,10,10,0.0223
n7,interian(n7),42,True,171,9,10,0.0148
n7,interian(n7),43,True,249,14,10,0.0202
n7,interian(n7),44,True,277,10,10,0.0223
n7,interian(n7),45,True,246,12,10,0.0201
n7,interian(n7),46,True,174,11,10,0.0151
n7,interian(n7),47,True,231,14,10,0.0191
n7,interian(n7),48,True,301,22,10,0.0239
n7,interian(n7),49,True,368,13,10,0.0287
n7,interian(n7),50,True,224,14,10,0.0185
n7,interian(n7),51,True,268,10,10,0.0217
n7,interian(n7),52,True,294,13,10,0.0233
n7,interian(n7),53,True,287,15,10,0.0229
n7,interian(n7),54,True,395,23,10,0.0305
n7,interian(n7),55,True,250,9,10,0.0203
n7,interian(n7),56,True,225,10,10,0.0184
n7,interian(n7),57,True,211,8,10,0.0177
n7,interian(n7),58,True,199,13,10,0.0167
n7,interian(n7),59,True,367,13,10,0.0286
n7,interian(n7),60,True,276,13,10,0.0222
n7,interian(n7),61,True,354,15,10,0.0276
n7,interian(n7),62,True,250,12,10,0.0206
n7,interian(n7),63,True,286,15,10,0.0229
n7,interian(n7),64,True,314,18,10,0.0249
n7,interian(n7),65,True,173,8,10,0.0151
n7,interian(n7),66,True,177,10,10,0.0153
n7,interian(n7),67,True,319,16,10,0.025
n7,interian(n7),68,True,600,19,10,0.045
n7,interian(n7),69,True,184,7,10,0.0158
n7,interian(n7),70,True,150,10,10,0.0134
n7,interian(n7),71,True,140,5,10,0.0128
n7,interian(n7),72,True,169,5,10,0.0147
n7,interian(n7),73,True,372,8,10,0.0289
n7,interian(n7),74,True,192,12,10,0.0163
n7,interian(n7),75,True,329,19,10,0.0258
n7,interian(n7),76,True,237,10,10,0.0196
n7,interian(n7),77,True,291,17,10,0.0231
n7,interian(n7),78,True,266,13,10,0.0214
n7,interian(n7),79,True,159,9,10,0.014
n7,interian(n7),80,True,285,14,10,0.0228
n7,interian(n7),81,True,275,14,10,0.0222
n7,interian(n7),82,True,264,13,10,0.0215
n7,interian(n7),83,True,160,11,10,0.0141
n7,interian(n7),84,True,264,11,10,0.0212
n7,interian(n7),85,True,324,14,10,0.0255
n7,interian(n7),86,True,159,5,10,0.014
n7,interian(n7),87,True,164,9,10,0.0144
n7,interian(n7),88,True,218,12,10,0.0181
n7,interian(n7),89,True,350,14,10,0.0275
n7,interian(n7),90,True,164,12,10,0.0144
n7,interian(n7),91,True,515,21,10,0.039
n7,interian(n7),92,True,163,11,10,0.0143
n7,interian(n7),93,True,279,18,10,0.0225
n7,interian(n7),94,True,209,15,10,0.0176
n7,interian(n7),95,True,242,11,10,0.0198
n7,interian(n7),96,True,169,11,10,0.0148
n7,interian(n7),97,True,180,10,10,0.0155
n7,interian(n7),98,True,156,6,10,0.0138
n7,interian(n7),99,True,207,10,10,0.0173
n7,ours(run7),0,True,154,8,10,0.016
n7,ours(run7),1,True,178,12,10,0.0175
n7,ours(run7),2,True,185,9,10,0.0181
n7,ours(run7),3,True,142,9,10,0.0146
n7,ours(run7),4,True,1029,13,10,0.0874
n7,ours(run7),5,True,115,8,10,0.0123
n7,ours(run7),6,True,242,11,10,0.0226
n7,ours(run7),7,True,162,9,10,0.0162
n7,ours(run7),8,True,170,12,10,0.0169
n7,ours(run7),9,True,163,8,10,0.0161
n7,ours(run7),10,True,190,6,10,0.0185
n7,ours(run7),11,True,156,10,10,0.0157
n7,ours(run7),12,True,260,11,10,0.0241
n7,ours(run7),13,True,136,9,10,0.0142
n7,ours(run7),14,True,184,13,10,0.0182
n7,ours(run7),15,True,197,13,10,0.0192
n7,ours(run7),16,True,133,7,10,0.014
n7,ours(run7),17,True,126,7,10,0.0135
n7,ours(run7),18,True,181,9,10,0.0179
n7,ours(run7),19,True,161,11,10,0.0164
n7,ours(run7),20,True,155,10,10,0.0158
n7,ours(run7),21,True,385,16,10,0.035
n7,ours(run7),22,True,180,12,10,0.0177
n7,ours(run7),23,True,166,11,10,0.0167
n7,ours(run7),24,True,199,13,10,0.0194
n7,ours(run7),25,True,169,9,10,0.0169
n7,ours(run7),26,True,246,10,10,0.0231
n7,ours(run7),27,True,300,10,10,0.0278
n7,ours(run7),28,True,166,11,10,0.0167
n7,ours(run7),29,True,171,11,10,0.017
n7,ours(run7),30,True,155,9,10,0.0157
n7,ours(run7),31,True,151,7,10,0.0153
n7,ours(run7),32,True,269,11,10,0.0252
n7,ours(run7),33,True,213,16,10,0.0202
n7,ours(run7),34,True,135,8,10,0.014
n7,ours(run7),35,True,153,7,10,0.0156
n7,ours(run7),36,True,217,8,10,0.0208
n7,ours(run7),37,True,151,8,10,0.0154
n7,ours(run7),38,True,150,9,10,0.0153
n7,ours(run7),39,True,371,9,10,0.0334
n7,ours(run7),40,True,173,12,10,0.018
n7,ours(run7),41,True,132,9,10,0.014
n7,ours(run7),42,True,124,9,10,0.0147
n7,ours(run7),43,True,170,10,10,0.0176
n7,ours(run7),44,True,204,12,10,0.0206
n7,ours(run7),45,True,166,5,10,0.0166
n7,ours(run7),46,True,146,7,10,0.0162
n7,ours(run7),47,True,154,10,10,0.0156
n7,ours(run7),48,True,257,14,10,0.0242
n7,ours(run7),49,True,302,15,10,0.0278
n7,ours(run7),50,True,233,13,10,0.022
n7,ours(run7),51,True,209,17,10,0.0202
n7,ours(run7),52,True,204,10,10,0.0196
n7,ours(run7),53,True,233,8,10,0.0218
n7,ours(run7),54,True,250,14,10,0.0234
n7,ours(run7),55,True,205,9,10,0.0197
n7,ours(run7),56,True,241,11,10,0.0225
n7,ours(run7),57,True,183,12,10,0.018
n7,ours(run7),58,True,183,14,10,0.018
n7,ours(run7),59,True,340,15,10,0.0304
n7,ours(run7),60,True,203,11,10,0.0193
n7,ours(run7),61,True,377,12,10,0.0334
n7,ours(run7),62,True,232,13,10,0.0217
n7,ours(run7),63,True,270,8,10,0.0248
n7,ours(run7),64,True,298,12,10,0.027
n7,ours(run7),65,True,152,9,10,0.0153
n7,ours(run7),66,True,142,9,10,0.0144
n7,ours(run7),67,True,182,10,10,0.0175
n7,ours(run7),68,True,544,11,10,0.0471
n7,ours(run7),69,True,192,9,10,0.0185
n7,ours(run7),70,True,124,3,10,0.0131
n7,ours(run7),71,True,139,10,10,0.0143
n7,ours(run7),72,True,130,6,10,0.0135
n7,ours(run7),73,True,250,13,10,0.0231
n7,ours(run7),74,True,129,6,10,0.0134
n7,ours(run7),75,True,234,14,10,0.0217
n7,ours(run7),76,True,206,10,10,0.0196
n7,ours(run7),77,True,253,11,10,0.0233
n7,ours(run7),78,True,186,13,10,0.0179
n7,ours(run7),79,True,141,5,10,0.0143
n7,ours(run7),80,True,214,8,10,0.0202
n7,ours(run7),81,True,194,9,10,0.0187
n7,ours(run7),82,True,190,9,10,0.0184
n7,ours(run7),83,True,156,11,10,0.0161
n7,ours(run7),84,True,232,16,10,0.0239
n7,ours(run7),85,True,266,11,10,0.0245
n7,ours(run7),86,True,104,7,10,0.0113
n7,ours(run7),87,True,141,11,10,0.0142
n7,ours(run7),88,True,160,11,10,0.0161
n7,ours(run7),89,True,254,12,10,0.0236
n7,ours(run7),90,True,153,11,10,0.0154
n7,ours(run7),91,True,379,12,10,0.0335
n7,ours(run7),92,True,136,9,10,0.0141
n7,ours(run7),93,True,219,5,10,0.0209
n7,ours(run7),94,True,149,7,10,0.0151
n7,ours(run7),95,True,188,9,10,0.018
n7,ours(run7),96,True,107,7,10,0.0116
n7,ours(run7),97,True,144,6,10,0.0146
n7,ours(run7),98,True,143,7,10,0.0146
n7,ours(run7),99,True,138,8,10,0.0141
n7,ours_online_kl(run7),0,True,210,11,10,0.0968
n7,ours_online_kl(run7),1,True,165,12,10,0.0619
n7,ours_online_kl(run7),2,True,179,13,10,0.0722
n7,ours_online_kl(run7),3,True,148,11,10,0.0486
n7,ours_online_kl(run7),4,True,1044,15,10,0.7191
n7,ours_online_kl(run7),5,True,124,8,10,0.0326
n7,ours_online_kl(run7),6,True,213,11,10,0.097
n7,ours_online_kl(run7),7,True,192,13,10,0.0816
n7,ours_online_kl(run7),8,True,153,6,10,0.0549
n7,ours_online_kl(run7),9,True,181,12,10,0.0733
n7,ours_online_kl(run7),10,True,197,11,10,0.0851
n7,ours_online_kl(run7),11,True,163,9,10,0.0602
n7,ours_online_kl(run7),12,True,257,14,10,0.1298
n7,ours_online_kl(run7),13,True,146,10,10,0.047
n7,ours_online_kl(run7),14,True,183,12,10,0.0742
n7,ours_online_kl(run7),15,True,237,14,10,0.1146
n7,ours_online_kl(run7),16,True,165,10,10,0.0614
n7,ours_online_kl(run7),17,True,125,8,10,0.0337
n7,ours_online_kl(run7),18,True,299,11,10,0.1608
n7,ours_online_kl(run7),19,True,122,7,10,0.0326
n7,ours_online_kl(run7),20,True,164,10,10,0.0601
n7,ours_online_kl(run7),21,True,355,10,10,0.2023
n7,ours_online_kl(run7),22,True,265,16,10,0.1355
n7,ours_online_kl(run7),23,True,163,8,10,0.0618
n7,ours_online_kl(run7),24,True,202,13,10,0.0887
n7,ours_online_kl(run7),25,True,189,15,10,0.0791
n7,ours_online_kl(run7),26,True,250,17,10,0.124
n7,ours_online_kl(run7),27,True,303,11,10,0.1642
n7,ours_online_kl(run7),28,True,167,10,10,0.0626
n7,ours_online_kl(run7),29,True,185,10,10,0.0758
n7,ours_online_kl(run7),30,True,165,11,10,0.0611
n7,ours_online_kl(run7),31,True,171,12,10,0.0655
n7,ours_online_kl(run7),32,True,320,13,10,0.1765
n7,ours_online_kl(run7),33,True,242,11,10,0.1184
n7,ours_online_kl(run7),34,True,120,7,10,0.0314
n7,ours_online_kl(run7),35,True,132,10,10,0.0361
n7,ours_online_kl(run7),36,True,268,17,10,0.1377
n7,ours_online_kl(run7),37,True,138,8,10,0.0428
n7,ours_online_kl(run7),38,True,159,9,10,0.0578
n7,ours_online_kl(run7),39,True,446,12,10,0.2712
n7,ours_online_kl(run7),40,True,192,13,10,0.0813
n7,ours_online_kl(run7),41,True,147,6,10,0.0527
n7,ours_online_kl(run7),42,True,136,9,10,0.0406
n7,ours_online_kl(run7),43,True,156,11,10,0.0549
n7,ours_online_kl(run7),44,True,184,10,10,0.076
n7,ours_online_kl(run7),45,True,153,9,10,0.0532
n7,ours_online_kl(run7),46,True,190,8,10,0.084
n7,ours_online_kl(run7),47,True,138,10,10,0.0413
n7,ours_online_kl(run7),48,True,254,8,10,0.1299
n7,ours_online_kl(run7),49,True,252,13,10,0.128
n7,ours_online_kl(run7),50,True,158,9,10,0.0574
n7,ours_online_kl(run7),51,True,203,9,10,0.0907
n7,ours_online_kl(run7),52,True,198,10,10,0.0863
n7,ours_online_kl(run7),53,True,259,17,10,0.1317
n7,ours_online_kl(run7),54,True,212,12,10,0.0968
n7,ours_online_kl(run7),55,True,164,9,10,0.0613
n7,ours_online_kl(run7),56,True,167,10,10,0.0633
n7,ours_online_kl(run7),57,True,181,12,10,0.0735
n7,ours_online_kl(run7),58,True,170,12,10,0.0652
n7,ours_online_kl(run7),59,True,275,12,10,0.1444
n7,ours_online_kl(run7),60,True,211,13,10,0.096
n7,ours_online_kl(run7),61,True,188,8,10,0.0805
n7,ours_online_kl(run7),62,True,185,8,10,0.0786
n7,ours_online_kl(run7),63,True,196,8,10,0.0862
n7,ours_online_kl(run7),64,True,361,13,10,0.2084
n7,ours_online_kl(run7),65,True,127,7,10,0.0382
n7,ours_online_kl(run7),66,True,131,7,10,0.0405
n7,ours_online_kl(run7),67,True,179,9,10,0.0728
n7,ours_online_kl(run7),68,True,476,11,10,0.2946
n7,ours_online_kl(run7),69,True,161,7,10,0.0602
n7,ours_online_kl(run7),70,True,134,8,10,0.0401
n7,ours_online_kl(run7),71,True,129,8,10,0.0363
n7,ours_online_kl(run7),72,True,147,6,10,0.0504
n7,ours_online_kl(run7),73,True,259,9,10,0.1324
n7,ours_online_kl(run7),74,True,154,10,10,0.0529
n7,ours_online_kl(run7),75,True,230,11,10,0.1099
n7,ours_online_kl(run7),76,True,241,7,10,0.1198
n7,ours_online_kl(run7),77,True,244,12,10,0.12
n7,ours_online_kl(run7),78,True,191,9,10,0.0812
n7,ours_online_kl(run7),79,True,124,7,10,0.0336
n7,ours_online_kl(run7),80,True,165,8,10,0.0642
n7,ours_online_kl(run7),81,True,260,13,10,0.132
n7,ours_online_kl(run7),82,True,246,14,10,0.1234
n7,ours_online_kl(run7),83,True,168,12,10,0.0655
n7,ours_online_kl(run7),84,True,285,12,10,0.1513
n7,ours_online_kl(run7),85,True,206,8,10,0.0931
n7,ours_online_kl(run7),86,True,128,9,10,0.034
n7,ours_online_kl(run7),87,True,159,7,10,0.0592
n7,ours_online_kl(run7),88,True,183,10,10,0.0747
n7,ours_online_kl(run7),89,True,310,13,10,0.1693
n7,ours_online_kl(run7),90,True,149,10,10,0.0493
n7,ours_online_kl(run7),91,True,269,9,10,0.1392
n7,ours_online_kl(run7),92,True,134,9,10,0.0386
n7,ours_online_kl(run7),93,True,304,12,10,0.165
n7,ours_online_kl(run7),94,True,150,9,10,0.0505
n7,ours_online_kl(run7),95,True,175,11,10,0.0688
n7,ours_online_kl(run7),96,True,133,8,10,0.0389
n7,ours_online_kl(run7),97,True,180,9,10,0.0731
n7,ours_online_kl(run7),98,True,178,9,10,0.0718
n7,ours_online_kl(run7),99,True,134,9,10,0.0388
n7,ours_online_success_kl(run7),0,True,166,11,10,0.0459
n7,ours_online_success_kl(run7),1,True,170,11,10,0.0461
n7,ours_online_success_kl(run7),2,True,188,9,10,0.0498
n7,ours_online_success_kl(run7),3,True,141,10,10,0.0398
n7,ours_online_success_kl(run7),4,True,274,9,10,0.0686
n7,ours_online_success_kl(run7),5,True,141,10,10,0.0399
n7,ours_online_success_kl(run7),6,True,202,11,10,0.053
n7,ours_online_success_kl(run7),7,True,185,8,10,0.0492
n7,ours_online_success_kl(run7),8,True,189,9,10,0.0504
n7,ours_online_success_kl(run7),9,True,191,13,10,0.0506
n7,ours_online_success_kl(run7),10,True,212,11,10,0.0549
n7,ours_online_success_kl(run7),11,True,188,10,10,0.05
n7,ours_online_success_kl(run7),12,True,265,11,10,0.0664
n7,ours_online_success_kl(run7),13,True,136,11,10,0.0388
n7,ours_online_success_kl(run7),14,True,203,7,10,0.053
n7,ours_online_success_kl(run7),15,True,192,10,10,0.0506
n7,ours_online_success_kl(run7),16,True,125,10,10,0.0365
n7,ours_online_success_kl(run7),17,True,137,9,10,0.0391
n7,ours_online_success_kl(run7),18,True,205,6,10,0.0532
n7,ours_online_success_kl(run7),19,True,151,9,10,0.042
n7,ours_online_success_kl(run7),20,True,196,14,10,0.0515
n7,ours_online_success_kl(run7),21,True,549,22,10,0.128
n7,ours_online_success_kl(run7),22,True,270,13,10,0.0671
n7,ours_online_success_kl(run7),23,True,205,6,10,0.0537
n7,ours_online_success_kl(run7),24,True,198,10,10,0.052
n7,ours_online_success_kl(run7),25,True,206,12,10,0.0535
n7,ours_online_success_kl(run7),26,True,190,13,10,0.0503
n7,ours_online_success_kl(run7),27,True,613,11,10,0.142
n7,ours_online_success_kl(run7),28,True,142,9,10,0.0402
n7,ours_online_success_kl(run7),29,True,163,8,10,0.0447
n7,ours_online_success_kl(run7),30,True,196,10,10,0.0516
n7,ours_online_success_kl(run7),31,True,181,13,10,0.0482
n7,ours_online_success_kl(run7),32,True,349,15,10,0.0842
n7,ours_online_success_kl(run7),33,True,264,14,10,0.0681
n7,ours_online_success_kl(run7),34,True,125,7,10,0.0368
n7,ours_online_success_kl(run7),35,True,150,8,10,0.0422
n7,ours_online_success_kl(run7),36,True,227,9,10,0.0584
n7,ours_online_success_kl(run7),37,True,135,7,10,0.0389
n7,ours_online_success_kl(run7),38,True,138,11,10,0.0394
n7,ours_online_success_kl(run7),39,True,463,13,10,0.1102
n7,ours_online_success_kl(run7),40,True,213,12,10,0.0556
n7,ours_online_success_kl(run7),41,True,133,8,10,0.0384
n7,ours_online_success_kl(run7),42,True,156,8,10,0.0433
n7,ours_online_success_kl(run7),43,True,180,9,10,0.0484
n7,ours_online_success_kl(run7),44,True,188,9,10,0.05
n7,ours_online_success_kl(run7),45,True,192,7,10,0.051
n7,ours_online_success_kl(run7),46,True,153,10,10,0.0427
