scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n12,ours_online_success_kl(run7),43,True,539,29,10,0.1423
n12,ours_online_success_kl(run7),44,True,405,18,10,0.1115
n12,ours_online_success_kl(run7),45,True,1242,25,10,0.3077
n12,ours_online_success_kl(run7),46,True,323,22,10,0.0924
n12,ours_online_success_kl(run7),47,True,903,30,10,0.2271
n12,ours_online_success_kl(run7),48,True,305,19,10,0.0884
n12,ours_online_success_kl(run7),49,True,386,27,10,0.107
n12,ours_online_success_kl(run7),50,True,468,20,10,0.1267
n12,ours_online_success_kl(run7),51,True,690,22,10,0.1775
n12,ours_online_success_kl(run7),52,True,527,37,10,0.1391
n12,ours_online_success_kl(run7),53,True,541,30,10,0.1421
n12,ours_online_success_kl(run7),54,True,1092,34,10,0.2707
n12,ours_online_success_kl(run7),55,True,907,26,10,0.2301
n12,ours_online_success_kl(run7),56,True,930,32,10,0.2332
n12,ours_online_success_kl(run7),57,True,420,19,10,0.1144
n12,ours_online_success_kl(run7),58,True,1222,31,10,0.3011
n12,ours_online_success_kl(run7),59,True,1318,36,10,0.3237
n12,ours_online_success_kl(run7),60,True,2804,29,10,0.5105
n12,ours_online_success_kl(run7),61,True,996,34,10,0.2487
n12,ours_online_success_kl(run7),62,True,542,29,10,0.1442
n12,ours_online_success_kl(run7),63,True,533,33,10,0.1424
n12,ours_online_success_kl(run7),64,True,435,23,10,0.1221
n12,ours_online_success_kl(run7),65,True,548,26,10,0.1442
n12,ours_online_success_kl(run7),66,True,628,32,10,0.1636
n12,ours_online_success_kl(run7),67,True,518,22,10,0.1373
n12,ours_online_success_kl(run7),68,True,338,22,10,0.0962
n12,ours_online_success_kl(run7),69,True,639,27,10,0.1644
n12,ours_online_success_kl(run7),70,True,1073,31,10,0.2663
n12,ours_online_success_kl(run7),71,True,377,24,10,0.1048
n12,ours_online_success_kl(run7),72,True,1070,33,10,0.2628
n12,ours_online_success_kl(run7),73,True,474,24,10,0.1263
n12,ours_online_success_kl(run7),74,True,1238,34,10,0.3045
n12,ours_online_success_kl(run7),75,True,757,26,10,0.1921
n12,ours_online_success_kl(run7),76,True,1555,46,10,0.3803
n12,ours_online_success_kl(run7),77,True,2955,52,10,0.7101
n12,ours_online_success_kl(run7),78,True,391,28,10,0.1073
n12,ours_online_success_kl(run7),79,True,975,34,10,0.2413
n12,ours_online_success_kl(run7),80,True,871,31,10,0.2197
n12,ours_online_success_kl(run7),81,True,526,23,10,0.1386
n12,ours_online_success_kl(run7),82,True,359,29,10,0.1006
n12,ours_online_success_kl(run7),83,True,2668,36,10,0.7382
n12,ours_online_success_kl(run7),84,True,399,27,10,0.1104
n12,ours_online_success_kl(run7),85,True,599,32,10,0.155
n12,ours_online_success_kl(run7),86,True,519,28,10,0.1364
n12,ours_online_success_kl(run7),87,True,428,27,10,0.1153
n12,ours_online_success_kl(run7),88,True,484,25,10,0.1283
n12,ours_online_success_kl(run7),89,True,956,29,10,0.2405
n12,ours_online_success_kl(run7),90,True,398,26,10,0.1091
n12,ours_online_success_kl(run7),91,True,985,29,10,0.245
n12,ours_online_success_kl(run7),92,True,396,20,10,0.1094
n12,ours_online_success_kl(run7),93,True,641,36,10,0.1649
n12,ours_online_success_kl(run7),94,True,430,31,10,0.1168
n12,ours_online_success_kl(run7),95,True,1261,39,10,0.3125
n12,ours_online_success_kl(run7),96,True,506,25,10,0.1339
n12,ours_online_success_kl(run7),97,True,1347,24,10,0.3291
n12,ours_online_success_kl(run7),98,True,374,24,10,0.1047
n12,ours_online_success_kl(run7),99,True,409,25,10,0.1121
